ORIG_FID,D_Angle,POINT_X,POINT_Y,SVI_ID,building,sky,tree,road,sidewalk,person,car,skyscraper,streetlight,wall,fence,railing,awning,signboard,ashcan,earth,van,plant,chair,bulletin board,grass,bicycle,ceiling,minibike,windowpane,mountain,column,bridge,water,sculpture,fountain,booth,lamp,pier,glass,sofa
11911,112.6462011,-73.9777665,40.74229127,13852,0.381391,0.125012,0.033801,0.39707,0.020441,0.002766,0.024719,0.0,0.0,0.003238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11912,292.7552169,-73.9946572,40.75760325,13854,0.333504,0.063953,0.0,0.423938,0.007203,0.002535,0.007344,0.0,0.0,0.00241,0.0,0.0,0.0,0.0,0.0,0.0,0.008758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11913,35.90561927,-73.95308858,40.79156615,13855,0.121938,0.081875,0.327746,0.201109,0.01284,0.00252,0.218262,0.0,0.0,0.004098,0.001906,0.0,0.0,0.00557,0.0,0.0,0.018535,0.0,0.0,0.0,6.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11914,292.8460689,-73.99907866,40.73919806,13860,0.423543,0.070879,0.045434,0.381344,0.025559,0.005059,0.041781,0.0,0.0,0.0,0.0,0.0,0.005789,3.5e-05,0.00034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11916,292.8482255,-73.99689704,40.74218175,13869,0.448699,0.084582,0.026918,0.383926,0.030539,0.008652,0.008148,0.0,0.000117,0.0,0.0,0.0,0.007129,0.000922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11917,292.8938531,-73.98552826,40.7381573,13870,0.180695,0.031398,0.322203,0.278941,0.062613,4e-06,0.078555,0.0,0.0,0.000355,0.004199,0.004902,0.0,0.003047,0.002496,0.0,0.0,0.024586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11919,112.7986218,-73.97797853,40.72135742,13879,0.26766,0.059391,0.238926,0.227754,0.044941,0.013246,0.131332,0.0,4e-06,0.014254,1.2e-05,2e-05,0.0,0.002082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11921,35.18961838,-73.96857348,40.79142205,13882,0.370547,0.07541,0.102648,0.32393,0.023758,0.002082,0.029008,0.0,0.002898,0.0,0.0,0.0,0.0,2.7e-05,0.0,0.0,0.069691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11922,9.424552293,-74.00943715,40.7240191,13883,0.442684,0.076027,0.06777,0.318387,0.078727,0.002734,0.011762,0.0,5.9e-05,0.0,0.0,0.0,0.0,0.001156,2e-05,0.0,0.0,0.00052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11924,54.55036437,-74.00599549,40.71157453,13886,0.371055,0.088766,0.152777,0.134098,0.112902,0.010707,0.111516,0.0,0.00491,0.002812,0.0,0.0,0.0,0.005777,0.0,0.0,0.004531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11933,35.17385854,-73.98041566,40.72616302,13895,0.247789,0.016602,0.275469,0.286242,0.019422,0.003562,0.12275,0.0,0.0,0.009961,0.003113,0.0,0.0,0.005195,0.002613,0.0,0.0,0.003574,0.0,0.0,0.001703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11934,112.7689909,-73.9457774,40.77788717,13899,0.40359,0.067621,0.092285,0.370652,0.017672,0.001172,0.032199,0.0,0.000391,0.0,0.0,0.0,0.0,5.5e-05,0.001188,0.0,0.0,0.00602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11937,84.62921987,-73.98959778,40.71410882,13901,0.197184,0.101945,0.239281,0.232469,0.039172,0.0,0.006316,0.0,0.0,0.0,0.002773,0.006695,0.0,4e-06,0.0,0.0,0.022211,0.015855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001434,0.003805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11938,27.29840537,-73.99001332,40.71684966,13903,0.400328,0.067102,0.055902,0.301746,0.097766,0.0,0.008867,0.0,0.00168,0.0,0.011957,0.0,0.0,0.003699,0.004148,0.0,0.030594,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11939,27.20694869,-73.9853679,40.72039526,13905,0.436539,0.085027,0.032688,0.324371,0.071215,0.000496,0.000676,0.0,0.007355,0.0,0.0,0.0,0.017211,0.000145,0.000562,0.0,0.020414,0.002672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11940,292.8628494,-73.95234642,40.80144083,13908,0.291207,0.107043,0.138535,0.273328,0.036117,0.0,0.15282,0.0,0.00027,0.000414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11942,292.8090265,-73.96609073,40.79971245,13915,0.364289,0.083844,0.104668,0.38525,0.027582,0.000582,0.011328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017629,0.001234,0.0,0.0,0.0,0.0,0.0,0.002688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11945,112.8611683,-73.97728034,40.72654484,13924,0.335254,0.138559,0.03382,0.279367,0.010094,0.003176,0.052023,0.0,0.00143,0.0,0.0,0.0,0.0,0.005664,0.000621,0.0,0.0,0.0,0.0,0.0,0.0,0.000695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11946,113.0118476,-73.98863266,40.72334571,13928,0.310633,0.159578,0.066914,0.401398,0.021828,0.006508,0.021812,0.0,6.6e-05,0.0,0.002242,0.0,0.000367,0.0,0.0,0.0,0.0,0.001777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11947,112.6679335,-73.98723725,40.72527202,13932,0.272254,0.086914,0.184559,0.415125,0.008074,0.008523,0.016012,0.0,8.2e-05,0.0,0.0,0.0,0.0,0.004582,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11948,36.98946457,-73.96668691,40.80400499,13933,0.350379,0.095863,0.06366,0.354762,0.064187,0.012207,0.036781,0.0,0.0,0.0,0.0,0.0,0.0,0.011309,0.0,0.0,0.001715,0.0,0.0,0.0,0.0,0.0,0.0,0.001625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11949,35.99053735,-73.96688999,40.80408818,13934,0.390797,0.108672,0.036977,0.420074,0.02682,0.000805,0.014406,0.0,0.0,0.0,0.0,0.0,0.000742,0.000707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11950,40.47722252,-74.00220005,40.72289822,13936,0.528023,0.036609,0.007746,0.360477,0.040316,0.002652,0.00459,0.0,0.007008,0.0,0.0,0.000535,0.0,0.000273,0.006246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11954,36.05709068,-74.00234157,40.74510135,13944,0.366156,0.155488,0.019059,0.385418,0.02934,4e-06,0.009719,0.0,0.000191,0.00252,0.0,0.0,0.002078,0.000781,0.0,0.0,0.0,0.014613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11956,35.78007957,-73.99910028,40.7495536,13947,0.363344,0.06359,0.111633,0.406973,0.016957,0.000668,0.031504,0.0,0.0,0.0,0.000246,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11957,292.8297037,-74.00017022,40.74279461,13952,0.372707,0.136629,0.048555,0.400895,0.024129,0.005855,0.006688,0.0,0.000441,0.0,0.0,0.0,0.0,2e-05,4.7e-05,0.0,0.001266,0.001805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11958,292.8444178,-73.99974352,40.74338091,13957,0.365293,0.120879,0.044984,0.389352,0.012875,0.000699,0.046164,0.0,0.000523,9.8e-05,0.000992,0.0,0.0,0.0,0.0,0.0,0.0,0.008871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11959,292.8712092,-73.9988648,40.74458468,13962,0.375508,0.076418,0.096023,0.375113,0.042887,0.000906,0.007996,0.0,0.002023,0.0,0.0,0.0,0.013246,0.000105,0.0,0.0,0.0,0.004152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11960,293.0360739,-73.99654521,40.74777943,13967,0.335523,0.013129,0.286965,0.187242,0.114516,0.0,0.0,0.0,0.0,0.010551,0.000125,0.0,0.0,0.0,0.0,0.0,0.0,0.051625,0.0,0.0,0.000293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11961,292.9320762,-73.99818182,40.74042531,13972,0.51075,0.051035,0.0095,0.368992,0.035555,0.002785,0.01477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003004,0.0,0.00082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11962,36.05875762,-73.9918753,40.73839706,13973,0.48277,0.054633,0.002867,0.362988,0.013488,0.002012,0.076055,0.0,0.0,0.0,0.0,0.0,0.0,0.001664,9e-05,0.0,0.001043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11963,292.7859652,-73.98792903,40.76469363,13978,0.437977,0.077895,0.01307,0.339926,0.012605,0.002082,0.015754,0.0,0.0,0.0,0.072895,0.0,0.012391,0.015324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11966,35.21540412,-73.98315371,40.77653103,13983,0.335867,0.07693,0.119227,0.367918,0.012363,0.000656,0.072168,0.0,0.0,0.001375,0.0,0.0,0.0,0.001668,0.0,0.0,0.000508,0.001094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11967,292.9741717,-73.98084136,40.78165892,13985,0.390707,0.040836,0.110008,0.350539,0.087562,0.002582,0.00141,0.0,0.000953,0.00023,0.0,0.0,0.0,0.000285,9e-05,0.0,0.0,0.004027,0.0,0.0,0.000934,0.0,0.0,0.00318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11968,292.8287907,-73.98376787,40.78371829,13988,0.0,0.089871,0.473188,0.358254,0.004191,0.000383,0.042828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028312,0.0,0.0,0.0,0.0,0.002973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11970,292.7917985,-73.9715878,40.78712417,13995,0.404488,0.057602,0.091277,0.385922,0.026551,0.003793,0.023484,0.0,0.000742,0.0,0.0,0.0,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001832,0.0,0.004297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11971,292.9345931,-73.97212549,40.79145285,14000,0.437262,0.051426,0.075016,0.386426,0.031102,0.000902,0.01098,0.0,0.001145,0.0,0.0,0.0,0.005312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11972,36.17661676,-73.96070349,40.81416897,14004,0.42332,0.064965,0.097898,0.306672,0.052309,0.0,0.020887,0.0,6.6e-05,0.0,0.030414,0.0,0.0,0.0,0.002098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11975,292.8572228,-73.94239244,40.82215687,14012,0.322625,0.09827,0.127613,0.344402,0.025285,0.001488,0.075797,0.0,0.000613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11976,292.9418588,-73.97424146,40.79070612,14014,0.366441,0.048711,0.159691,0.219445,0.053172,0.005133,0.124289,0.0,0.0,4e-06,0.0,0.0,0.019434,0.0,0.000188,0.0,8e-06,0.001406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11977,292.6917465,-73.98100627,40.78848312,14018,0.0,0.006613,0.531973,0.32932,0.016246,0.000336,0.086031,0.0,0.001023,0.021672,0.001066,0.000422,0.0,8e-06,0.0,0.0,0.0,0.000711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11978,113.0362651,-73.97105305,40.74845903,14021,0.352637,0.076676,0.112742,0.371535,0.038684,0.001094,0.028699,0.0,0.0,0.0,0.0,0.003895,0.0,0.0,0.0,0.0,0.013891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11979,112.8635189,-73.96587693,40.75458128,14025,0.460129,0.063805,0.028062,0.375891,0.010785,0.0,0.043582,0.0,0.0,0.000785,0.000258,0.000125,0.0,0.00041,0.0,0.0,0.010145,0.001871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11982,112.7022181,-73.98275417,40.7314329,14034,0.245996,0.166812,0.121312,0.330488,0.033777,0.020578,0.057488,0.0,0.000223,0.000391,0.0,0.0,0.0,0.001023,0.000672,0.0,0.000164,4.3e-05,0.0,0.0,0.0,0.002125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11983,293.1758724,-73.95024243,40.82885954,14036,0.033461,0.327395,0.174461,0.40259,0.010668,0.0,0.051426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11984,292.760131,-73.94476961,40.83401371,14041,0.26868,0.240676,0.015059,0.373473,0.026883,0.000684,0.042492,0.0,0.001398,0.000414,0.0,0.0,0.0,0.004645,0.0,0.0,0.0,0.012527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11986,35.85170162,-73.92697457,40.85607571,14044,0.118848,0.225277,0.221836,0.258465,0.003195,0.0,0.122414,0.0,0.0,0.010621,0.002344,0.013523,0.0,0.0,0.0,0.000375,0.0,0.001672,0.0,0.0,0.000297,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11989,44.98072727,-74.00644319,40.7095496,14051,0.594816,0.024047,0.0,0.314934,0.033785,0.016004,0.008723,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.004105,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11992,21.17119774,-74.00323025,40.72751248,14059,0.217699,0.245922,0.071328,0.303484,0.005559,0.0,0.130773,0.0,0.001969,0.000129,0.004125,0.0,0.0,3.5e-05,0.000707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11993,13.17191565,-73.99007407,40.73257393,14060,0.319219,0.050203,0.187871,0.357559,0.019973,0.00502,0.008574,0.0,0.0,0.0,0.0,0.0,0.0,7.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050547,0.0,0.000961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11994,6.215439861,-74.01070677,40.72971331,14061,0.186531,0.202699,0.128465,0.315121,0.087277,0.00125,0.041547,0.0,0.000227,0.00284,0.006883,0.0,0.0,0.002039,0.0,0.0,0.001918,0.002363,0.0,0.0,0.016691,0.001094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11995,4.839516062,-74.01049787,40.72969224,14062,0.217684,0.23293,0.06809,0.237711,0.208766,0.0,0.01916,0.0,0.001578,0.001891,0.0,0.0,0.0,0.0,0.0,0.0,0.002223,0.007809,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996,35.58954584,-73.9727371,40.79316068,14063,0.391215,0.085188,0.07091,0.335379,0.019656,0.002336,0.034914,0.0,0.002863,0.002965,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.008254,0.008285,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11997,35.45820715,-73.97294904,40.79324923,14064,0.395355,0.09134,0.052273,0.372965,0.032398,0.006832,0.021711,0.0,0.001906,0.000402,0.0,0.0,0.0,0.004547,0.0,0.0,0.002438,0.006426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11999,36.17762901,-73.95705358,40.78326946,14066,0.295852,0.053117,0.185969,0.328102,0.008465,0.000207,0.038199,0.0,0.0,0.00575,0.0,0.0,0.0,0.0,0.0,0.0,0.08143,0.000277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000,319.735046,-74.00250514,40.73329174,14067,0.180477,0.243918,0.104844,0.337453,0.053312,0.001285,0.033785,0.0,0.000395,0.0,0.003531,0.008965,0.0,6.2e-05,3.1e-05,0.0,0.0,0.012875,0.0,0.0,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12002,35.48739874,-73.96898999,40.78577601,14069,0.214734,0.071988,0.256723,0.291781,0.01209,0.001582,0.108789,0.0,0.0,0.00048,0.001445,0.0,0.0,2e-05,0.0,0.002426,0.0,0.003992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12011,294.0569698,-74.01274432,40.71632135,14078,0.155371,0.075344,0.263871,0.397168,0.035621,0.0,0.039688,0.0,0.008191,0.000758,0.002441,0.0,0.0,0.0,0.0,0.0,0.0,0.003781,0.0,0.0,0.000715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12017,332.8265656,-73.97153425,40.77546326,14085,0.000457,0.059957,0.45775,0.21573,0.0,0.016355,0.006852,0.0,2.7e-05,0.0,0.024945,0.0,0.01532,0.000434,0.00116,0.0,0.0,0.114934,0.0,0.0,0.062836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12019,61.94706241,-73.97174358,40.77543692,14088,0.0,0.164801,0.355578,0.002094,0.0,0.003727,0.0,0.0,0.002852,0.0,0.0,0.0,0.001344,1.2e-05,0.001984,0.124188,0.0,0.165168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12020,16.309909,-73.9726026,40.77485715,14089,0.015398,0.223762,0.301477,0.351945,0.010551,4e-06,0.00466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025211,0.0,0.0,0.056141,0.0,0.0,0.000379,0.0,0.0,0.0,0.0,0.005664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12023,64.4310845,-73.97113099,40.77433805,14092,0.004238,0.282043,0.204191,0.186281,0.0,0.0,9.8e-05,0.0,0.0,0.008367,0.009402,0.000141,0.0,0.0,0.0,0.0,0.0,9e-05,0.0,0.0,0.010184,0.0,0.0,0.0,0.0,0.0,0.0,0.00532,0.237875,0.002062,0.044398,0.0,0.0,0.0,0.0,0.0
12024,32.51891878,-73.96686876,40.77746831,14098,5.9e-05,0.092664,0.39952,0.292836,0.0,0.001391,6.2e-05,0.0,0.00943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12024,32.51891878,-73.96658707,40.77799061,14099,0.00116,0.045789,0.502953,0.272797,0.000547,0.004484,0.0,0.0,0.002336,0.005738,0.001395,0.0,0.0,0.009523,0.0,0.0,0.0,0.0,0.0,0.0,0.136781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12025,250.6687808,-73.97064168,40.77431368,14101,0.035066,0.226125,0.223934,0.06702,0.005754,0.002965,0.0,0.0,0.0,0.004754,0.0,0.0,0.0,0.0,0.0,0.001895,0.0,8.6e-05,0.0,0.0,0.014121,0.0,0.0,0.0,0.0,0.0,0.0,0.030996,0.34882,0.000203,0.036395,0.0,0.0,0.0,0.0,0.0
12026,40.96240007,-73.96964079,40.77451648,14103,0.006238,0.14441,0.521398,0.061734,0.0,0.002316,0.0,0.0,0.004277,0.0,0.0,0.0,0.0,0.0,0.0,0.126016,0.0,0.0,0.0,0.0,0.012641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12027,334.5250597,-73.97055733,40.7742062,14104,0.0,0.271793,0.232527,0.339129,0.005434,0.005316,0.000789,0.0,0.004586,0.055152,0.000523,0.000832,0.012836,4.7e-05,0.0,0.011199,0.0,9.4e-05,0.0,0.0,0.047969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000195,0.0,3.9e-05,0.0,0.0,0.0,0.0,0.0
12030,292.2473587,-73.96527526,40.79281171,14114,0.143012,0.083676,0.323012,0.342793,0.000566,0.0,0.097328,0.0,0.0,0.0,0.001391,0.002141,0.0,0.0,0.0,0.0,0.0,0.000309,0.0,0.0,4.7e-05,0.005707,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12031,35.96147953,-73.98827759,40.77459657,14115,0.45784,0.067656,0.00441,0.408848,0.042148,0.006117,0.011238,0.0,0.0,0.0,0.0,0.0,0.0,7.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12037,26.65046658,-73.96670536,40.77788738,14119,0.0,0.155129,0.407797,0.344012,7e-05,0.000277,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.000152,0.0,0.001188,0.0,0.0,0.0,0.0,0.091125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12040,293.0033984,-73.9915465,40.77207638,14121,0.493715,0.054906,0.055715,0.323023,0.06891,0.001219,0.001676,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12043,38.24348961,-73.99068482,40.77313877,14125,0.498273,0.032504,0.011535,0.391945,0.019148,0.005215,0.032773,0.0,0.00273,0.0,0.0,0.0,0.0,0.002734,0.0,0.0,0.003141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12044,291.98558,-73.99083212,40.77258343,14126,0.309637,0.10825,0.126684,0.286691,0.02148,0.0,0.13848,0.0,0.0,0.000191,0.0,0.0,0.0,0.001031,0.0,0.0,0.0,0.007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12046,84.42759673,-73.98760395,40.71145254,14127,0.190238,0.117676,0.234465,0.32973,0.004781,0.0,0.110895,0.0,0.0,0.0,0.002637,0.0,0.0,0.0,0.0,0.0,0.0,0.000219,0.0,0.0,0.000543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12048,292.9927111,-73.94021357,40.81960879,14131,0.40584,0.070758,0.056453,0.220844,0.004328,0.00377,0.225688,0.0,8e-06,0.0,0.007117,0.0,0.003355,0.000277,0.0,0.0,0.000867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12050,292.8477814,-73.940651,40.81897975,14135,0.334098,0.157891,0.028449,0.321926,0.12443,0.0,0.024812,0.0,0.000391,0.0,0.0,0.0,0.0,0.002941,0.0,0.0,0.0,0.004324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
