ID,Tree Canopy Percentage,Grass/Shrubs Percentage,Bare Soil Percentage,Water Percentage,Buildings Percentage,Roads Percentage,Other Impervious Percentage,Railroads Percentage
1793,16.728378,4.877958921,0,0,7.195357834,25.68020632,23.37201805,0
1794,4.434548831,0.814848348,0,0,19.98780499,36.45199139,16.38935339,0
1795,25.53006716,0.857346107,0,0,0,26.39849964,25.27969993,0
1796,19.18496688,0.509049251,0,0,25.56517401,22.87395719,9.949095075,0
1797,22.8554799,1.155754289,0,0,18.23985366,25.17622712,10.66231835,0
1798,20.85531361,0.612522057,0,0,11.02077771,32.21237793,13.37663178,0
1799,5.351386202,0.224739799,0,0,13.14451506,39.24933223,19.88210371,0
1800,2.067790366,0.529612232,0,0,20.29842498,34.0526849,20.90724878,0
1801,19.44919208,0.358459364,0,0,5.387976829,31.10743618,21.77363476,0
1802,24.71799041,0.15336148,0,0,14.01040271,26.20910745,12.98398943,0
1803,10.95518334,1.282323704,0,0,5.943219298,44.52471799,15.3786458,0
1804,20.15013355,1.305148752,0,0,9.785391913,20.75158884,13.99465782,0
1805,8.650141813,0.190316054,0,0,17.82411471,19.0704077,32.34356667,0
1806,7.90643102,0.080376198,0,0,27.41197883,5.69469979,36.99614749,0
1807,0.322428655,0.004619322,0,0,2.88245674,37.67888323,37.1772249,0
1808,0.184772868,0.010162508,0,0,17.47027466,33.89381103,26.52968838,0
1809,9.770789257,1.383948781,0,0,4.345857854,44.99311721,17.59222476,0
1810,0,0.16814331,0,0,49.88128343,16.8475901,11.19538807,0
1811,23.31680441,0.906336088,0,0,20.91092746,15.43250689,17.03213958,0
1812,0.031316202,0,0,0,40.39329465,19.64907433,17.78023395,0
1813,16.60863959,1.105277701,0,0,2.795431519,35.58349452,21.75739154,0
1814,44.30760987,3.072772794,0,0,8.774863499,16.62031947,5.308524496,0
1815,13.11794976,1.341451021,0,0,5.894254488,43.89002319,13.8422594,0
1816,12.09338421,1.928104877,0,0,6.113210336,43.3846694,14.55917813,0
1817,6.945612106,0.929407526,0,0,7.486072745,43.45026376,19.2699624,0
1818,9.817906339,0.407424174,0,0,9.146256964,41.45656452,17.24208017,0
1819,36.25982761,0.673497104,0,0,6.388521909,23.91238071,10.85078667,0
1820,7.048668503,0.944903581,0,0,23.19375574,28.54912764,17.86134068,0
1821,16.77090936,1.724854722,0,0,4.707088811,33.93815652,20.92090797,0
1822,17.41733444,0.634613613,0,0,7.257990237,14.30321452,38.24445058,0
1823,6.637965281,0.9792962,0,0,28.84951174,16.95013904,24.66994946,0
1824,17.80049737,0.098553928,0,0,9.136041264,13.60781063,37.21101593,0
1825,2.255152853,0.007390915,0,0,29.34100757,18.81357341,27.6614222,0
1826,21.59528415,0.70185134,0,0,0,50.22566086,5.325596389,0
1827,32.00543232,2.111030016,0,0,12.40103103,15.3657117,16.20273279,0
1828,12.19870474,0.234661542,0,0,1.97984128,52.70461285,10.96904131,0
1829,0.068365961,0.473942406,0,0,23.26844726,33.81528256,20.45528035,0
1830,7.047237184,1.092931514,0,0,17.01665727,31.02983158,21.9048235,0
1831,0,0.705832356,0,0,24.15812862,32.36112009,20.86455225,0
1832,14.46771556,5.609704271,0,0,2.719856616,38.58611801,16.70531499,0
1833,10.18006116,0.190316054,0,0,0,58.62196395,9.08805351,0
1834,2.589591744,0.105320535,0,0,5.698395248,43.73204239,25.95781635,0
1835,1.306344176,1.751646788,0,0,16.303434,36.18407073,22.54044216,0
1836,2.760506647,0.753873301,0,0,7.389990854,50.03094946,17.15246533,0
1837,41.56003732,0.967285964,0,0,15.36386397,9.659925537,10.52928188,0
1838,33.39307656,0.65779141,0,0,23.03286185,14.06213912,6.931754141,0
1839,40.01533615,2.39280864,0,0,3.449709445,17.91095795,14.32174499,0
1840,43.77176855,3.411831007,0,0,1.902236676,20.24463928,8.727746418,0
1841,35.88751028,0.29378886,0,0,4.556498924,27.94689628,9.402167386,0
1842,1.751646788,1.603828494,0,0,11.30532793,38.26923255,25.15035892,0
1843,24.88336213,6.648127789,0,0,4.490904556,24.28007871,17.78254081,0
1844,8.01082769,0.70028917,0,0,7.671769477,43.46689332,18.23431047,0
1845,2.78452712,0.02124888,0,0,7.603403516,40.86344361,26.80777155,0
1846,13.42282499,1.298953262,0,0,18.03290805,28.62870816,16.70346726,0
1847,25.74347983,2.318899493,0,0,0.897996138,39.20787872,9.888120028,0
1848,0.999355255,0.175923367,0,0,13.76899696,42.15621258,20.75435203,0
1849,11.7672601,1.439380641,0,0,7.147938397,28.93450726,28.78668896,0
1850,16.33669312,2.021415175,0,0,17.23006994,29.75582266,12.74563243,0
1851,20.69548507,10.85540599,0,0,5.833279441,24.34474922,16.35517041,0
1852,30.69631655,0.047117081,0,0,12.33358894,24.3789322,10.61704899,0
1853,18.52255615,1.558559141,0,0,0.399109395,48.5555381,9.040012565,0
1854,0.04896481,0,0,0,15.80547112,39.48226642,22.75477869,0
1855,14.7453256,1.247121673,0,0,33.61517915,15.69770655,12.54858617,0
1856,2.851045353,0.083147791,0,0,0,56.10443362,19.03807245,0
1857,1.476335215,0.093310298,0,0,7.777090012,51.03149454,17.71047939,0
1858,23.72021692,0.681811883,0,0,39.33537199,6.370044623,7.977568574,0
1859,17.88231816,0.806533569,0,0,34.6874105,11.88736246,12.82323704,0
1860,0,0,0,0.036954574,19.1221441,6.334937778,47.02654262,0
1861,0,0.036030709,0,0,17.41022348,9.074195545,51.55717334,0
1862,12.30818827,0.420926591,1.898314452,0,4.319793681,34.10886985,24.79506309,0
1863,0.974676878,0.247595643,0,0,15.93388827,27.56072098,33.36628449,0
1864,2.240029474,0.004605324,0,0,9.013539652,43.66675877,22.92806484,0
1865,1.944734435,0,0,0,2.16923347,37.39156142,36.5785608,0
1866,0.07668074,0,0,0,37.63453774,22.42311139,17.95253185,0
1867,10.81752755,0.995001894,0,0,16.10295544,21.01514214,29.15531083,0
1868,2.162660035,0.267108778,0,0,4.357557336,40.24500322,30.8151423,0
1869,4.626712614,0.00646705,0,0,32.28443935,26.52968838,14.64602138,0
1870,2.36509271,0.947884813,0,0,39.04343086,16.39582044,19.33278517,0
1871,25.64647407,0.623608429,0,0,6.508624274,19.60809675,25.69913434,0
1872,6.828281335,0.893376817,0,0,22.29007493,24.59234486,23.47631674,0
1873,34.74376623,0.290093403,0,0,6.394065095,25.88021175,10.77502979,0
1874,27.03134672,0.800066518,0,0,7.486996609,31.96940161,10.78981162,0
1875,35.45052245,0.183849004,0,0,7.475910237,24.2311139,10.73437976,0
1876,11.13441302,0.128417143,0,0,7.643129683,44.06740514,15.11257287,0
1877,3.938472875,0,0,0,3.632679377,52.43621627,17.84470848,0
1878,13.78497981,0.024944337,0,0,6.653670975,38.02533236,19.59608651,0
1879,15.70015059,0.616217515,0,0,0,54.54495062,7.210761172,0
1880,24.43436406,0.211564934,0,0,2.122116388,47.46999751,3.843275653,0
1881,13.73509114,5.871157879,0,1.24536913,6.892027975,28.65272863,20.05617095,0
1882,54.66043366,2.956365887,0,0,0,18.69347105,1.759961567,0
1883,28.56682325,0.097632864,0,0,1.95818366,39.86736668,7.360228424,0
1884,14.90377953,0.971905285,0,0,2.264391497,42.68622795,17.25593814,0
1885,12.24397409,0.097005756,0,0,13.62330355,33.52980848,18.58722665,0
1886,26.94819893,11.19169261,0,0,1.357156715,28.42083868,10.17174638,0
1887,37.77404126,1.290638483,0,0,13.12996,14.8889977,11.00414815,0
1888,19.93329699,0.704908491,0,0,9.538899308,37.92555501,9.978658734,0
1889,50.07344722,2.021415175,0,0,9.412329893,10.02947127,6.551122033,0
1890,21.05579217,5.021202687,0,0,8.459825759,18.60755167,24.93971785,0
1891,6.433791262,15.22713205,0,0,0,36.17021277,20.24648701,0
1892,9.547757207,18.3798471,0,0,0,35.91047251,14.00939486,0
1893,42.99202705,0.040650031,0,0,3.185484243,24.82793027,7.01028261,0
1894,8.674162286,0.078528469,0,0.026792066,19.0704077,12.31973097,33.17874003,0
1895,0.617141379,0,0,0,19.92590608,29.00010163,28.54001718,0
1896,6.589000471,8.036695892,0,0,6.562208405,30.70185974,26.19709722,0
1897,27.24660711,0.317809333,0,0,2.305041528,35.10130172,13.10871112,0
1898,10.54221598,1.081845142,0,0,46.68656055,6.589924336,13.19001118,0
1899,7.913788339,0.605139541,0,0,12.49055909,35.576126,21.26093764,0
1900,0.772350588,0,0,0,12.71606877,41.37064513,23.21855859,0
1901,0.284550217,0.103472806,0,0,7.598784195,45.58808585,24.50273002,0
1902,2.02233904,0.206945612,0,0,13.97252427,45.09381842,16.78569119,0
1903,0,0.182925139,0,0,11.43466893,52.07453737,14.39380641,0
1904,7.146090668,0.019401151,0,0,42.14022413,13.63993311,15.13751721,0
1905,26.9177114,1.619534188,0,0,6.533568611,26.38187009,16.62401493,0
1906,28.21296921,0.934950712,0,0,5.418464353,32.52556795,10.99675724,0
1907,24.8399405,0.065594368,0,0,1.745179738,36.28015262,15.15968995,0
1908,12.782587,2.172005063,0,0,19.77162074,26.82809656,16.5288569,0
1909,7.339178315,0.481333321,0,0,12.85464842,25.91901405,31.48806829,0
1910,10.55053076,1.578884157,0,0,17.92851138,23.73407489,24.29208895,0
1911,43.5814525,6.234236565,0,0,0.184772868,17.51831561,10.55884554,0
1912,18.88471097,0.182001275,0,0,24.18954001,18.01905008,16.80324461,0
1913,9.016915956,8.571613344,0,0,5.970935228,31.03260317,23.4929463,0
1914,0.895224545,0.699365305,0,0,11.64623387,41.45933611,23.37931098,0
1915,38.05674375,5.373195,0,0,5.67345091,21.14725474,7.838065059,0
1916,20.26865975,2.031577683,0,0,10.21147255,25.89222199,19.68108203,0
1917,37.17537717,1.935495792,0,0,8.849696511,19.06763611,11.05958001,0
1918,24.75494498,1.912399183,0,0,4.260862335,34.4619876,12.6920483,0
1919,3.837732467,0,0,0,12.57933685,50.29332693,11.35152114,0
1920,14.69683392,0,0,0,19.27920104,26.19155403,17.91003409,0
1921,3.222438817,0.578339077,0,0,8.143864155,43.60547297,22.52935579,0
1922,6.036529596,2.772516884,0,0,8.190981236,20.42479282,40.65465027,0
1923,23.69712031,0.542308367,0,0,2.320747221,40.0088691,11.51689286,0
1924,41.13875519,0.51089698,0,0,2.732790717,22.17459188,11.53167469,0
1925,49.52559566,1.338679428,0,0,11.04295045,8.957788638,7.218152087,0
1926,1.276595745,8.075895735,0,0,14.85861656,27.79589205,25.84599797,0
1927,0,0.188468325,0,0,32.43225765,26.18139152,19.2828965,0
1928,1.079997413,0.513668573,0,0,30.62055968,26.16014264,19.71249342,0
1929,0,0,0,0,38.57133618,20.89873523,18.61401872,0
1930,17.18757218,0.512744709,0,0,9.610960727,34.63475023,16.13991002,0
1931,6.666666667,0.053421756,0,0,15.64336373,24.77940499,30.70369347,0
1932,0.112711449,0,0,0,13.23897599,53.85297623,10.87757874,0
1933,12.01300801,0.560785654,0,0,30.99102928,18.76183701,15.75835404,0
1934,14.20071877,0.499810608,0,0,14.27093246,32.24101773,16.8734583,0
1935,0,0.141351244,0,0,41.79931819,19.86862649,16.27294648,0
1936,0.090538705,0.063746639,0,0,40.2444545,18.20197522,19.4695171,0
1937,0,0.082895828,0,0,40.13631758,18.93617021,18.69761444,0
1938,9.646991436,1.369166952,0,0,13.01170536,36.12771501,17.93497843,0
1939,19.93884018,5.751055515,0,0,10.18006116,19.01035652,23.20747221,0
1940,16.21751462,9.617427777,0,0,8.636283848,25.46539666,18.14931495,0
1941,35.46438041,1.191784998,0,0,20.36197005,12.01485574,9.055718258,0
1942,25.28616698,0.669801646,0,0,3.000711376,40.83665155,8.291682449,0
1943,3.885773413,0.421282139,0,0,8.680629336,45.56129378,19.53326374,0
1944,2.711541837,0,0,0,14.61645772,16.1870271,20.31208137,24.25421051
1945,20.96710119,0,0,0,4.882623036,37.76849807,14.46771556,0
1946,11.08544821,4.310751009,0,0,5.701166841,31.83913674,25.15128279,0
1947,33.73952569,1.026413281,0,0,5.097883427,32.63181234,5.582912205,0
1948,10.88866511,1.140048595,0,0,8.571613344,30.96331335,26.52599292,0
1949,0,3.230753596,0,0,8.063487957,33.24895372,33.54828577,0
1950,0.971905285,1.818165021,0,0,0,56.87770808,18.40707311,0
1951,28.5317024,6.457811735,0,0,0,33.81528256,9.280217293,0
1952,6.496614037,0.096081891,0,0,0.397261666,52.70461285,18.38859582,0
1953,21.83936631,2.417794971,0,0,0.219213411,40.48540112,12.88661693,0
1954,5.916427232,0.15336148,0,0,3.822026774,50.43098271,17.7622158,0
1955,31.18134533,1.851424137,0,0,0.541384503,36.49079369,8.021914062,0
1956,54.57543814,2.524921241,0,0,1.920713962,14.59151338,4.453026118,0
1957,66.06369121,1.638935339,0,0,3.173474007,2.674587264,4.5260114,0
1958,65.64240907,2.800232814,0,0,5.780619174,3.265860441,0.594968635,0
1959,44.04800399,3.32960708,0,0,6.513243595,17.49983832,6.694321006,0
1960,47.52325688,1.153173068,0,0,8.530901722,16.95035461,3.69531178,0
1961,60.93716799,1.53269094,0,0,5.206899419,0.303027503,10.08120768,0
1962,30.22865014,1.38292011,0,0,16.76767677,19.04683196,10.17722681,0
1963,70.65160152,0.746482387,0,0,3.922727987,0.191239918,2.562799678,0
1964,43.77083909,1.277516809,0,0,11.81173436,16.99640785,3.990973565,0
1965,70.41724233,1.225016119,0,0,1.376070738,1.188173529,3.644653219,0
1966,44.78709546,1.727626315,0,0,9.578625475,17.25316655,4.738500199,0
1967,58.43903881,3.227982003,0,0,5.727035042,0.241128593,10.4562966,0
1968,27.42491293,0.707680084,0,0,0.346449127,42.37026635,7.238477102,0
1969,17.69200211,0.401880988,0,0,0,47.64091241,12.35021849,0
1970,11.58803041,0.910930239,0,0,7.778013876,45.05132066,12.75394721,0
1971,1.565810076,0.157502072,0,0,38.39734733,21.01869761,16.70627245,0
1972,4.343086261,0.044345488,0,0,35.29531324,19.61363993,18.79047681,0
1973,9.566615238,0.077604605,0,0,35.79512384,19.63858427,12.99415194,0
1974,8.907899964,6.647203925,0,0,4.08532811,46.96833917,11.47162351,0
1975,4.413299951,0.63654253,0,0,29.78815791,17.70678394,25.53191489,0
1976,40.5631877,3.755508541,0,0,3.653883464,11.58803041,18.52994706,0
1977,9.290379801,0.346449127,0,0,18.1040456,36.03440471,14.30326771,0
1978,27.32246477,0.5931657,0,0,5.297043382,24.74624666,19.8876301,0
1979,5.286351752,1.264770281,0,0,7.332711265,43.99441986,20.19844606,0
1980,3.151301263,0.461008306,0,0,29.90086936,21.64798921,22.91737881,0
1981,8.11365939,0,0,0,33.6870222,16.97798655,19.07064567,0
1982,4.71308833,0.565533757,10.90724878,0,0,48.13668601,13.52675693,0
1983,0.781589231,7.124841788,0,0,4.570356889,42.12359457,23.48555538,0
1984,12.91377574,0.788980146,0,0,2.585896287,28.3737216,33.4180209,0
1985,23.3192598,0.283626352,0,0,21.98150424,21.15556952,11.34505409,0
1986,35.20754612,3.033046627,0,0,4.582367125,20.7647749,14.4926599,0
1987,52.91701207,1.415676522,0,0,4.479137883,11.31896472,7.716680483,0
1988,24.38077993,2.094400458,0,0,22.16258165,19.47783188,9.966648497,0
1989,33.6277381,1.155754289,0,0,9.404938979,13.8810617,20.02198797,0
1990,26.60956065,1.068435111,0,0,16.92272267,20.21460809,13.0284609,0
1991,35.32949622,0.248519507,0,0,11.98621594,9.761550614,20.75830785,0
1992,8.067183415,6.697092599,0,0,0,42.08202068,21.23502185,0
1993,10.60041943,21.65168467,0,0,0.299332046,20.50516902,25.00715995,0
1994,25.61598655,18.48375385,0,0,3.71485851,19.68570135,10.57639896,0
1995,13.33505788,1.605676223,0,0,7.443574985,30.13275931,25.5420774,0
1996,1.302648719,0.355687771,0,0,19.9046572,30.36742085,26.15552332,0
1997,4.63872285,0.005543186,0,0,7.49346366,35.17151541,30.76745411,0
1998,0,0.708603949,0,0,1.917942369,56.45365435,19.00111788,0
1999,0.493343557,0.227270628,0,0,4.416995408,55.96215852,16.98801748,0
2000,2.423296163,0.115483042,0,0,7.69578995,45.59640062,22.24572944,0
2001,1.93087647,0.095158027,0,0,6.517862917,51.26615608,18.27034118,0
2002,22.15344939,0.092106475,0,0,0,54.64769273,0.956065211,0
2003,19.83813897,0.459160577,0,0,0,51.86204858,5.907188588,0
2004,21.20545819,16.48543528,0,0,0,20.73059192,19.63673654,0
2005,20.79249083,19.49168984,0,0,0.270692252,20.25203019,17.28180634,0
2006,13.65386387,1.795155199,0,0,0.01750023,49.37459703,13.01464493,0
2007,20.96525346,4.897404865,0,0,0.012010236,28.93543112,23.27583818,0
2008,24.33637285,1.81265543,0,0,1.890024869,29.86828774,19.94565718,0
2009,35.28977005,0.371393465,0,0,11.5131974,22.81482987,8.08750843,0
2010,3.935662087,4.684916067,0,0,0,56.31599856,13.15213274,0
2011,23.58718046,2.772516884,0,0,6.810727913,36.52128122,8.384068883,0
2012,32.16803245,8.020066333,0,0,1.010707588,30.7055552,6.173261518,0
2013,13.44407387,3.621548212,0,0,18.71933925,26.06406075,16.23691577,0
2014,16.27202262,1.085540599,0,0,12.37054351,33.16765366,15.18740588,0
2015,5.049842481,5.745512329,0,0,0,47.2990826,19.9850334,0
2016,6.547426576,9.358745762,0,0,2.347539287,42.14761504,17.68553506,0
2017,35.56231003,19.60255356,0,0,1.213957742,0,21.71081198,0
2018,16.55010578,18.49853568,0,0,2.34384383,0,40.69252871,0
2019,21.19185779,10.01013171,0,0,0.085659022,26.05876393,20.50290135,0
2020,56.54696464,6.669376669,0,0,5.466505298,0,9.400319657,0
2021,13.76003548,1.307268041,0,0,11.3136427,31.82805037,19.878789,0
2022,21.42626177,0.48318105,0,0,0.491495829,42.64003474,13.04219288,0
2023,24.65978696,5.494221229,0,0,3.172550143,29.84174204,14.91117044,0
2024,7.852846888,0,0,0,4.481665912,46.5193411,19.23485555,0
2025,60.04471503,2.117497067,0,0,7.666226291,1.338679428,6.900342754,0
2026,55.35056032,1.995546974,0,0,9.905673451,3.983703033,6.827357471,0
2027,31.81234468,1.992775381,0,0,0.885062037,31.81142081,11.57694404,0
2028,55.01057825,3.72964034,0,0,14.77443852,0,4.566661431,0
2029,38.04565738,3.130976247,0,0,0.513668573,30.21128777,6.183424026,0
2030,46.89073456,6.959470071,0,0,16.34223631,0,7.894420783,0
2031,33.56768692,9.077891002,0,0,13.46439889,11.47254737,10.50618527,0
2032,27.76027568,0.74925398,0,0,1.648173982,41.99240584,5.930285197,0
2033,14.93057159,0.716918728,0,0,0.311342282,58.35681489,3.775833557,0
2034,12.76595745,0,0,0,4.245156641,42.05338088,19.02236676,0
2035,12.06659214,0.187544461,0,0,6.845834758,45.57515174,13.40619543,0
2036,3.392429856,0.079452333,0,0,6.068864848,46.17658743,22.36490794,0
2037,18.06801489,1.109561072,0,0,6.7100267,42.13098549,10.07104517,0
2038,9.831764304,0.649476631,0,0,8.350809767,42.50145509,16.75058434,0
2039,12.57564139,0.485952643,0,0,8.857087425,42.46172892,13.69998429,0
2040,26.45855083,0.281778624,0,0,7.792795706,35.92816031,7.618185346,0
2041,27.5524062,5.242930128,0,0,23.20192903,4.817952532,17.26610065,0
2042,3.756432405,0,0,0,7.571992129,45.92622019,20.83498859,0
2043,9.847469998,1.948429893,0,0,23.06150165,13.36646927,29.86021933,0
2044,0.839792685,0.884138173,0,0,6.998272374,51.88514519,17.47581785,0
2045,7.333635129,0.399109395,0,0,8.310159736,48.55646197,13.47918072,0
2046,4.789312737,0.022172744,0,0,8.083812973,47.66493288,17.51923947,0
2047,0.831477906,0.521983352,0,0,7.314233978,52.01818165,17.38158369,0
2048,9.569386831,0.163523988,0,0,5.775999852,46.35212165,16.22767713,0
2049,12.14604447,2.943431786,0,0,3.769366506,43.35695346,15.86552231,0
2050,16.53717168,0.088690977,0,0,6.074408034,39.06929906,16.31729197,0
2051,20.03861753,0.31503774,0,0,6.467050378,37.88120952,13.37940337,0
2052,22.32425791,0.28732181,0,0,3.210428581,37.51443538,14.75041805,0
2053,13.30549422,0.369545736,0,0,6.787631304,40.64264003,16.9797027,0
2054,6.763378466,0.251450677,0,0,1.25633232,54.68269319,14.90006447,0
2055,29.64078475,2.213318596,0,0,10.44119002,19.8378926,15.71704891,0
2056,13.97067655,1.066139448,0,0,4.586986447,43.78008333,14.68205209,0
2057,42.47651075,0.316885469,0,0,8.687096387,17.26517678,9.336573018,0
2058,2.031577683,1.81169797,0,0,10.98382314,46.16088174,17.073013,0
2059,10.09229405,0.474866271,0,0,5.56905424,44.72796815,17.21990743,0
2060,5.691004333,0.634694801,0,0,5.990336379,43.05854528,22.71135706,0
2061,18.52717547,0.19585924,0,0,3.885773413,41.72078972,13.75541615,0
2062,4.999029942,2.849197624,0,0,9.319019595,41.43254405,19.4824512,0
2063,6.783935847,2.326290408,0,0,22.03785996,19.65244224,27.28171395,0
2064,32.78794542,26.6922885,0,0,4.21928844,1.793220683,12.59689027,0
2065,21.5445164,0.840716549,0,0,1.758113839,39.91833039,14.01502203,0
2066,9.903825722,0.100701213,0,0,3.404440092,51.32713112,13.35168744,0
2067,14.19517558,0.395413937,0,0,7.146090668,43.62672185,12.70590626,0
2068,67.62225035,4.718175183,0,0,0,0,5.741816872,0
2069,0.521059488,0.388023023,0,0,1.514213653,61.41018653,14.24783585,0
2070,16.61847174,1.662031947,0,0,9.852089319,29.03151301,20.91536479,0
2071,1.164992932,0.260529744,0,0,0.696593712,59.51164531,16.44940457,0
2072,31.82158332,1.293410076,0,0,0.16814331,37.17352944,7.632967175,0
2073,16.59999446,0.305799096,0,0,2.201568722,44.66884083,14.30881089,0
2074,19.13138275,3.150377399,0,0,8.583623581,27.5136039,19.7051025,0
2075,7.587697822,1.124342901,0,0,7.136852025,34.73083212,27.50713685,0
2076,19.51663418,0.361230957,0,0,9.36890827,32.21422566,16.60830924,0
2077,12.43336628,0.044345488,0,0,0.093310298,57.75815079,7.748450218,0
2078,17.27626315,0.922940475,0,0,0.412043496,38.49742704,20.9772637,0
2079,5.789857817,0.396337802,0,0,4.812409346,42.46080506,24.61082215,0
2080,23.42827579,0.36400255,0,0,5.774152124,37.23819994,11.28223132,0
2081,19.13507821,0.696593712,0,0,1.519756839,38.46601565,18.26572186,0
2082,21.55929823,0.317809333,0,0,5.964468177,37.58464907,12.65694145,0
2083,26.0732994,1.323897599,0,0,22.88966288,9.307009359,18.48652544,0
