ORIG_FID,bike_lane,bike_trafd,frm_lvl_co,full_stree,l_blkfc_id,l_high_hn,l_low_hn,l_zip,date_modif,time_modif,physicalid,post_direc,post_modif,post_type,pre_direct,pre_modifi,pre_type,r_blkfc_id,r_high_hn,r_low_hn,r_zip,rw_type,shape_leng,snow_pri,st_label,st_name,st_width,status,to_lvl_co,trafdir,D_Angle,POINT_X,POINT_Y,SVI_ID
3043,,,13,3 AVE,1322605090,2098,2042,10029.0,8/28/2020,00:00:00,3708,,,AVE,,,,1322602980,2099,2049,10029.0,1,773.3099803,C,3 AVE,3,70,2,13,FT,36.20471326,-73.94152529,40.79588505,3493
3084,1.0,FT,13,CENTRAL PARK W,1322603778,139,131,10023.0,4/14/2020,00:00:00,3754,W,,PARK,,,,1322606085,138,132,10023.0,1,261.9757282,C,CENTRAL PARK W,CENTRAL,62,2,13,TW,36.06962133,-73.97510969,40.77737873,3539
3089,1.0,FT,13,CENTRAL PARK W,1322604397,239,229,10024.0,5/2/2022,00:00:00,3761,W,,PARK,,,,1322601991,240,230,10024.0,1,264.1202995,C,CENTRAL PARK W,CENTRAL,62,2,13,TW,35.87547302,-73.97041212,40.78382133,3548
11135,1.0,TF,13,COLUMBUS CIR,1222603708,99,17,10023.0,4/12/2022,00:00:00,174222,,,CIR,,,,1222600291,98,10,10023.0,1,211.6528321,C,COLUMBUS CIR,COLUMBUS,34,2,13,TF,75.98021133,-73.98180831,40.76841638,12918
3129,1.0,FT,13,AMSTERDAM AVE,1322603488,654,640,10025.0,8/28/2020,00:00:00,3811,,,AVE,,,,1322601565,657,639,10025.0,1,261.3016024,C,AMSTERDAM AVE,AMSTERDAM,60,2,13,FT,36.06973314,-73.97234008,40.79135074,3589
11971,,,13,W  92 ST,1322601566,198,0,10025.0,3/21/2018,00:00:00,183557,,,ST,W,,,1322604311,199,101,10025.0,1,900.600173,C,W 92 ST,92,30,2,13,TF,292.9345931,-73.97212549,40.79145285,14000
3254,2.0,FT,13,STANTON ST,1222603465,136,124,10002.0,4/19/2018,00:00:00,3948,,,ST,,,,1222606380,135,119,10002.0,1,236.0591645,S,STANTON ST,STANTON,24,2,13,FT,106.7298162,-73.98638099,40.72081206,3696
7448,,,13,NORFOLK ST,1222603834,159,127,10002.0,3/17/2017,00:00:00,88897,,,ST,,,,1222602822,158,130,10002.0,1,450.8508095,C,NORFOLK ST,NORFOLK,25,2,13,FT,27.26327942,-73.98620731,40.7206486,9168
7838,,,13,E  2 ST,1222602237,206,148,10009.0,3/17/2017,00:00:00,95929,,,ST,E,,,1222602374,203,149,10009.0,1,734.7233088,C,E 2 ST,2,34,2,13,TF,113.22954,-73.98356943,40.7220725,9666
3308,,,13,COLUMBIA ST,1222603087,67,43,10002.0,3/17/2017,00:00:00,4019,,,ST,,,,1222600960,74,50,10002.0,1,276.3137055,C,COLUMBIA ST,COLUMBIA,52,2,13,TW,28.51704051,-73.9802951,40.71697805,3791
8923,1.0,TW,17,WILLIAMSBURG BR BIKE AND PED PATH,0,,,10002.0,4/19/2018,00:00:00,130455,,,PATH,,,,0,,,10002.0,3,250.0865558,V,WILLIAMSBURG BR BIKE AND PED PTH,WILLIAMSBURG BR BIKE AND PED,0,2,17,NV,106.6754595,-73.9810151,40.7162653,10972
3311,,,13,BROOME ST,1222606087,157,145,10002.0,3/17/2017,00:00:00,4028,,,ST,,,,1222603052,162,150,10002.0,1,234.6599668,H,BROOME ST,BROOME,30,2,13,TF,286.7745694,-73.98510521,40.71656533,3793
3313,,,13,BROOME ST,1222603120,193,181,10002.0,11/30/2020,00:00:00,4030,,,ST,,,,1222606283,194,182,10002.0,1,250.8818251,S,BROOME ST,BROOME,30,2,13,TF,287.0169643,-73.98676837,40.71707338,3795
3314,,,13,BROOME ST,1222605897,209,195,10002.0,11/30/2020,00:00:00,4031,,,ST,,,,1222603838,210,196,10002.0,1,250.1469296,S,BROOME ST,BROOME,30,2,13,TF,286.7398788,-73.98760885,40.71732761,3796
3315,,,13,BROOME ST,1222602021,225,211,10002.0,3/17/2017,00:00:00,4032,,,ST,,,,1222603811,226,212,10002.0,1,236.174405,S,BROOME ST,BROOME,30,2,13,TF,286.9171298,-73.98844751,40.71758177,3797
3316,,,13,BROOME ST,1222604010,241,227,10002.0,7/17/2019,00:00:00,4033,,,ST,,,,1222603802,244,228,10002.0,1,239.6168607,S,BROOME ST,BROOME,30,2,13,TF,286.8727638,-73.98923875,40.71782195,3798
3320,,,13,BROOME ST,1222601426,289,267,10002.0,3/17/2017,00:00:00,4037,,,ST,,,,1222604954,290,272,10002.0,1,230.7175134,H,BROOME ST,BROOME,30,2,13,TF,286.9515327,-73.99154227,40.71852107,3800
6133,,,13,QUEENS MIDTOWN TUNL  EXIT,1222603418,,,10016.0,8/28/2020,00:00:00,72831,,EXIT,TUNL,,,,1222604278,,,10016.0,9,258.2776506,C,QUEENS MIDTOWN TUNL EXIT,QUEENS MIDTOWN,32,2,13,FT,36.06596952,-73.97507205,40.74836174,7379
6521,,,13,QUEENS MIDTOWN TUNL  APPROACH,1222603582,,,10016.0,8/28/2020,00:00:00,79429,,APPROACH,TUNL,,,,1222604952,,,10016.0,9,258.6049779,S,QUEENS MIDTOWN TUNL APPROACH,QUEENS MIDTOWN,28,2,13,FT,216.3082202,-73.97263426,40.74769906,7713
6132,,,13,QUEENS MIDTOWN TUNL  EXIT,1222604919,,,10016.0,8/28/2020,00:00:00,72830,,EXIT,TUNL,,,,1222606328,,,10016.0,9,258.0271381,C,QUEENS MIDTOWN TUNL EXIT,QUEENS MIDTOWN,32,2,13,FT,34.93998824,-73.9755185,40.7477431,7378
3406,,,13,E  38 ST,1222601712,499,401,10016.0,12/18/2019,00:00:00,4132,,,ST,E,,,1222603200,498,400,10016.0,1,394.1900894,C,E 38 ST,38,40,2,13,TW,113.4060434,-73.97111434,40.74606461,3940
3432,3.0,FT,13,DELANCEY ST,1222605220,0,0,10002.0,4/19/2018,00:00:00,4170,,,ST,,,,1222603416,299,285,10002.0,1,245.2183401,C,DELANCEY ST,DELANCEY,58,2,13,FT,106.9203008,-73.97946927,40.71547819,3969
4011,,,13,LENOX AVE,1322600201,0,0,10037.0,8/28/2020,00:00:00,19336,,,AVE,,,,1322602851,498,488,10037.0,1,277.505532,C,LENOX AVE,LENOX,30,2,13,FT,35.52696708,-73.94091191,40.81388731,4801
4010,,,13,LENOX AVE,1322607947,0,0,10037.0,8/28/2020,00:00:00,19335,,,AVE,,,,1322602985,518,500,10037.0,1,278.3979526,C,LENOX AVE,LENOX,30,2,13,FT,36.6622381,-73.94042437,40.81454989,4800
4230,,,13,W  135 ST,1322602848,32,2,10037.0,3/17/2017,00:00:00,19603,,,ST,W,,,1322602986,41,1,10037.0,1,540.1841198,C,W 135 ST,135,60,2,13,TW,292.7931126,-73.93925957,40.81343054,5056
8205,,,13,LENOX TER  PLACE,1322602849,62,50,10037.0,8/28/2020,00:00:00,101582,,PLACE,TER,,,,1322607719,63,51,10037.0,1,279.029527,H,LENOX TER PLACE,LENOX,54,2,13,TW,35.89151534,-73.93946232,40.81326794,10106
4279,2.0,TW,13,ST NICHOLAS AVE,1322600583,1495,1479,10033.0,5/2/2022,00:00:00,19658,,,AVE,,,,1322605320,1496,1478,10033.0,1,250.0381197,C,ST NICHOLAS AVE,ST NICHOLAS,60,2,13,TW,36.13280253,-73.93208314,40.8515752,5103
4283,2.0,TW,13,ST NICHOLAS AVE,1322602253,1579,1561,10040.0,5/2/2022,00:00:00,19662,,,AVE,,,,1322606353,1576,1562,10040.0,1,260.1843366,C,ST NICHOLAS AVE,ST NICHOLAS,60,2,13,TW,36.1284765,-73.93018855,40.85416466,5107
4286,2.0,TW,13,ST NICHOLAS AVE,1322604451,1639,1621,10040.0,5/2/2022,00:00:00,19665,,,AVE,,,,1322607234,1638,1620,10040.0,1,259.6732926,C,ST NICHOLAS AVE,ST NICHOLAS,60,2,13,TW,35.97821382,-73.92881976,40.85603761,5110
7634,,,13,W  133 ST,1322601454,398,300,10030.0,3/17/2017,00:00:00,91350,,,ST,W,,,1322607084,399,301,10030.0,1,373.4680404,S,W 133 ST,133,30,2,13,FT,292.2087662,-73.9485879,40.81565598,9385
4298,2.0,TW,13,ST NICHOLAS AVE,1322603407,0,0,10027.0,8/28/2020,00:00:00,19678,,,AVE,,,,1322606191,400,378,10027.0,1,269.6639683,C,ST NICHOLAS AVE,ST NICHOLAS,60,2,13,TW,37.30015288,-73.94999033,40.81363178,5119
11972,,,13,CLAREMONT AVE,1322604764,175,113,10027.0,8/28/2020,00:00:00,183558,,,AVE,,,,1322602588,174,118,10027.0,1,806.6196379,C,CLAREMONT AVE,CLAREMONT,40,2,13,TW,36.17661676,-73.96070349,40.81416897,14004
5893,,,13,ST NICHOLAS TER,1322601334,39,21,10027.0,3/17/2017,00:00:00,69852,,,TER,,,,1322606666,40,40,10027.0,1,260.1215292,S,ST NICHOLAS TER,ST NICHOLAS,30,2,13,TF,35.54255571,-73.95142499,40.8134231,7085
4440,,,13,E  80 ST,1322601700,497,401,10075.0,3/17/2017,00:00:00,21714,,,ST,E,,,1322608489,498,400,10075.0,1,711.994342,C,E 80 ST,80,30,2,13,FT,112.8160532,-73.95163884,40.77278957,5345
10623,,,13,E  END AVE,1322605394,196,0,10128.0,8/28/2020,00:00:00,161586,,,AVE,E,,,1322601053,181,0,10128.0,1,259.9287262,C,E END AVE,END,58,2,13,TW,34.85089719,-73.94347871,40.77672452,12171
11706,2.0,TF,13,E  89 ST,1322606922,599,501,10128.0,4/19/2018,00:00:00,181254,,,ST,E,,,1322605393,598,0,10128.0,1,741.2886414,C,E 89 ST,89,30,2,13,TF,113.0340636,-73.94352769,40.77693458,13514
4483,,,13,W  141 ST,1322603408,428,400,10031.0,3/17/2017,00:00:00,21769,,,ST,W,,,1322604541,431,401,10031.0,1,367.5310751,S,W 141 ST,141,30,2,13,TW,292.9293229,-73.94717213,40.82172593,5421
6990,,,13,EDGECOMBE AVE,1322601713,129,115,10030.0,8/28/2020,00:00:00,81520,,,AVE,,,,1322604303,126,120,10030.0,1,259.4356764,C,EDGECOMBE AVE,EDGECOMBE,40,2,13,TW,35.98554405,-73.94526387,40.82073606,8446
4532,,,13,FRANKLIN D ROOSEVELT DR,1222601785,6199,6101,10065.0,8/28/2020,00:00:00,21826,,,DR,,,,1222604458,6120,6120,10065.0,1,260.8059819,H,FRANKLIN D ROOSEVELT DR,FRANKLIN D ROOSEVELT,14,2,13,TF,42.49760256,-73.95777575,40.76008895,5520
7119,,,13,E  62 ST,1222604077,599,501,10065.0,3/17/2017,00:00:00,81898,,,ST,E,,,1222601786,598,500,10065.0,1,230.4817336,C,E 62 ST,62,40,2,13,FT,113.0963651,-73.95780527,40.76030226,8676
4715,,,13,E  37 ST,1222604341,199,133,10016.0,1/3/2019,00:00:00,23423,,,ST,E,,,1222605128,198,132,10016.0,1,507.7283517,C,E 37 ST,37,30,2,13,TF,112.8254108,-73.97724353,40.74784195,5847
8356,,,13,ALLEY,1222700067,,,10016.0,12/7/2015,00:00:00,109231,,,,,,,1222700030,,,10016.0,10,257.0940151,,ALLEY,ALLEY,16,2,13,TW,215.7172502,-73.97713936,40.74797655,10268
8158,,,13,CHISUM PL,1322608414,20,2,10037.0,4/26/2017,00:00:00,99953,,,PL,,,,1322608413,19,1,10037.0,1,244.0919688,C,CHISUM PL,CHISUM,44,2,13,TW,34.16814978,-73.93603094,40.8176889,10048
4906,2.0,TW,13,SHERMAN AVE,1322606411,140,88,10034.0,8/28/2020,00:00:00,25063,,,AVE,,,,1322607092,137,87,10034.0,1,690.3637842,C,SHERMAN AVE,SHERMAN,60,2,13,TW,69.70054101,-73.92378308,40.86439775,6039
4907,2.0,TW,13,SHERMAN AVE,1322604275,186,142,10034.0,8/28/2020,00:00:00,25064,,,AVE,,,,1322606568,187,139,10034.0,1,579.7075099,C,SHERMAN AVE,SHERMAN,60,2,13,TW,69.71517214,-73.92209614,40.86502126,6042
130,,,13,HENRY HUDSON PKWY,1322601370,,,10025.0,3/17/2017,00:00:00,171,,,PKWY,,,,1322605311,,,10025.0,2,426.6376666,C,HENRY HUDSON PKWY,HENRY HUDSON,30,2,13,FT,33.42670433,-73.9756746,40.79704305,91
8730,,,13,HENRY HUDSON PKWY,1322601370,,,10025.0,3/17/2017,00:00:00,123516,,,PKWY,,,,1322602045,,,10025.0,2,208.6004992,C,HENRY HUDSON PKWY,HENRY HUDSON,50,2,13,FT,47.50989294,-73.9763792,40.79602415,10737
259,,,13,12 AVE,1322603857,,,10019.0,4/11/2018,00:00:00,348,,,AVE,,,,1322608522,,,10019.0,2,271.5254316,C,12 AVE,12,54,2,17,TF,36.97361491,-73.99361779,40.7727547,260
260,,,17,12 AVE,1322603857,,,10069.0,3/17/2017,00:00:00,349,,,AVE,,,,1322608522,,,10069.0,2,2829.06622,C,12 AVE,12,54,2,17,TF,35.95649033,-73.98860964,40.77965901,274
9289,1.0,TW,13,HUDSON RIVER GREENWAY,0,,,10023.0,7/6/2021,00:00:00,132094,,,,,,,0,,,10023.0,6,2851.86771,,HUDSON RIVER GREENWAY,HUDSON RIVER GREENWAY,0,2,13,NV,37.20642528,-73.98868516,40.779629,11418
141,,,13,12 AVE,1222600442,,,10019.0,1/9/2020,00:00:00,186,,,AVE,,,,1222607443,,,10019.0,2,261.743038,C,12 AVE,12,54,2,13,FT,25.11247207,-73.99459469,40.76979224,127
256,,,13,12 AVE,1222600028,,,10019.0,12/7/2021,00:00:00,340,,,AVE,,,,1222605422,,,10019.0,2,251.1449272,C,12 AVE,12,42,2,13,TF,23.41939917,-73.99480677,40.76988168,256
142,,,13,12 AVE,1222600442,0,0,10019.0,1/9/2020,00:00:00,187,,,AVE,,,,1222602554,778,760,10019.0,1,267.0094686,S,12 AVE,12,20,2,13,FT,41.48213367,-73.99445428,40.76966816,128
12011,2.0,TF,13,WARREN ST,212262146,129,97,10007.0,2/28/2022,00:00:00,183773,,,ST,,,,1222601558,132,98,10007.0,1,579.4991681,C,WARREN ST,WARREN,34,2,13,TF,294.0569698,-74.01274432,40.71632135,14078
9269,1.0,TW,13,HUDSON RIVER GREENWAY,0,,,10011.0,4/19/2018,00:00:00,132057,,,,,,,0,,,10011.0,6,664.4090192,,HUDSON RIVER GREENWAY,HUDSON RIVER GREENWAY,0,2,13,NV,358.8186289,-74.00809913,40.74848308,11387
240,,,13,12 AVE,1222601685,,,10018.0,1/9/2020,00:00:00,322,,,AVE,,,,1222600252,,,10018.0,2,274.466049,C,12 AVE,12,35,2,13,TF,29.50163805,-74.00697737,40.75438225,238
9272,1.0,TW,13,HUDSON RIVER GREENWAY,0,,,10001.0,4/19/2018,00:00:00,132060,,,,,,,0,,,10001.0,6,282.5607523,,HUDSON RIVER GREENWAY,HUDSON RIVER GREENWAY,0,2,13,NV,29.17679535,-74.00710186,40.75440668,11388
12375,,,13,12 AVE,1222601685,335,325,10018.0,1/9/2020,00:00:00,186945,,,AVE,,,,1222607475,0,0,10018.0,2,1049.268283,C,12 AVE,12,35,2,13,TF,36.11028123,-74.00510615,40.75694295,14328
12376,1.0,TW,13,HUDSON RIVER GREENWAY,0,,,10018.0,8/23/2019,00:00:00,186964,,,,,,,0,,,10018.0,6,1003.134681,,HUDSON RIVER GREENWAY,HUDSON RIVER GREENWAY,0,2,13,NV,36.06812394,-74.0052299,40.75699406,14333
245,,,13,12 AVE,1222605372,,,10018.0,1/9/2020,00:00:00,328,,,AVE,,,,1222600024,,,10018.0,2,258.35546,C,12 AVE,12,46,2,13,TF,36.46293434,-74.00238936,40.76067392,243
9276,1.0,TW,13,HUDSON RIVER GREENWAY,0,,,10019.0,4/19/2018,00:00:00,132065,,,,,,,0,,,10019.0,6,263.331666,,HUDSON RIVER GREENWAY,HUDSON RIVER GREENWAY,0,2,13,NV,33.45996167,-74.00254366,40.76073458,11395
12749,1.0,TW,13,HUDSON RIVER GREENWAY,0,,,10019.0,5/25/2022,00:00:00,191651,,,,,,,0,,,10019.0,6,574.7947879,,HUDSON RIVER GREENWAY,HUDSON RIVER GREENWAY,0,2,13,NV,39.910446,-74.00209522,40.7613657,14912
249,,,13,12 AVE,1222604990,,,10036.0,6/15/2021,00:00:00,333,,,AVE,,,,1222606691,,,10036.0,2,435.2922468,C,12 AVE,12,56,2,13,TF,43.36673685,-73.99894368,40.76400504,247
254,,,13,12 AVE,1222600965,715,711,10019.0,1/9/2020,00:00:00,338,,,AVE,,,,1222606765,0,0,10019.0,2,261.7156547,C,12 AVE,12,44,2,13,TF,35.82726682,-73.99607864,40.76793316,253
10398,,,13,MANHATTAN CRUISE TERMINAL RAMP,1222600966,,,10019.0,5/16/2022,00:00:00,154443,,,RAMP,,,,1222603789,,,10019.0,9,206.1315866,V,MANHATTAN CRUISE TERMINAL RAMP,MANHATTAN CRUISE TERMINAL,22,2,13,FT,211.5996616,-73.99525732,40.7695095,11963
257,,,13,12 AVE,1222600965,,,10019.0,1/9/2020,00:00:00,341,,,AVE,,,,1222607445,,,10019.0,1,252.6950823,C,12 AVE,12,12,2,13,TF,9.122076828,-73.99498055,40.76990322,257
10286,1.0,TW,13,HUDSON RIVER GREENWAY,0,,,10019.0,4/19/2018,00:00:00,147488,,,,,,,0,,,10019.0,6,207.4572781,,HUDSON RIVER GREENWAY,HUDSON RIVER GREENWAY,0,2,13,NV,18.67790871,-73.99508385,40.77002979,11864
12886,,,13,12 AVE,1322604120,901,823,10019.0,12/7/2021,00:00:00,194062,,,AVE,,,,1322603856,0,0,10019.0,1,624.8927716,C,12 AVE,12,20,2,13,TF,36.473706,-73.99402472,40.77245143,15044
12886,,,13,12 AVE,1322604120,901,823,10019.0,12/7/2021,00:00:00,194062,,,AVE,,,,1322603856,0,0,10019.0,1,624.8927716,C,12 AVE,12,20,2,13,TF,36.473706,-73.99367497,40.77293135,15045
263,,,17,HENRY HUDSON PKWY,1322601047,,,10024.0,3/17/2017,00:00:00,352,,,PKWY,,,,1322601371,,,10024.0,2,633.2172127,C,HENRY HUDSON PKWY,HENRY HUDSON,32,2,13,TF,26.63567788,-73.98325944,40.78714218,284
6493,,,9,HENRY HUDSON PARKWAY ET 11 SB,1322602260,,,10025.0,3/17/2017,00:00:00,79281,,,,,,,1322603424,,,10025.0,9,812.381193,C,HENRY HUDSON PARKWAY ET 11 SB,HENRY HUDSON PARKWAY ET 11 SB,22,2,13,TF,48.16687329,-73.97694071,40.79587452,7697
265,,,13,HENRY HUDSON PKWY,1322602259,,,10025.0,3/17/2017,00:00:00,355,,,PKWY,,,,1322601371,,,10025.0,2,455.5773906,C,HENRY HUDSON PKWY,HENRY HUDSON,46,2,13,TF,34.5644793,-73.97607806,40.79695798,300
7479,,,13,HENRY HUDSON PY SB EN W 96 ST,1322600076,,,10025.0,8/28/2020,00:00:00,89043,,,,,,,1322605152,,,10025.0,9,846.9107643,C,HENRY HUDSON PY SB EN W 96 ST,HENRY HUDSON PY SB EN W 96 ST,20,2,13,FT,202.9148658,-73.97597464,40.79717927,9185
344,,,13,GREENWICH ST,1222604540,452,438,10013.0,1/3/2019,00:00:00,453,,,ST,,,,1222605756,453,443,10013.0,1,238.644213,C,GREENWICH ST,GREENWICH,32,2,13,TF,10.41436789,-74.00954645,40.72336865,534
1300,,,13,FRANKLIN D ROOSEVELT DR,1322601937,,,10029.0,4/23/2021,00:00:00,1576,,,DR,,,,1222600980,,,10029.0,2,1661.083016,C,FRANKLIN D ROOSEVELT DR,FRANKLIN D ROOSEVELT,30,2,13,TF,31.98308823,-73.9367146,40.79041491,1562
1308,,,13,FRANKLIN D ROOSEVELT DR,1322600310,,,10029.0,8/28/2020,00:00:00,1584,,,DR,,,,1322600305,,,10029.0,2,2278.890743,C,FRANKLIN D ROOSEVELT DR,FRANKLIN D ROOSEVELT,30,2,13,FT,35.66262635,-73.93659222,40.79034821,1598
5942,,,13,FRANKLIN D ROOSEVELT DR,1322604124,,,10029.0,5/10/2021,00:00:00,72588,,,DR,,,,1322602228,,,10029.0,1,711.4196846,S,FRANKLIN D ROOSEVELT DR,FRANKLIN D ROOSEVELT,20,2,13,TF,38.7512355,-73.93673195,40.79058118,7126
6621,,,13,SOUTH ST,212261837,199,187,10038.0,4/15/2019,00:00:00,79711,,,ST,,,,212260090,198,186,10038.0,1,552.568753,C,SOUTH ST,SOUTH,60,2,13,TW,81.76431454,-73.99625616,40.70917637,7827
10752,3.0,TF,13,CATHERINE SLIP,212261657,31,13,10002.0,4/14/2020,00:00:00,166343,,,,,,,212260580,0,0,10002.0,1,214.283915,S,CATHERINE SLIP,CATHERINE SLIP,22,2,13,TF,179.5131564,-73.99604614,40.7092165,12284
10753,2.0,FT,13,CATHERINE SLIP,212260578,0,0,10038.0,4/14/2020,00:00:00,166349,,,,,,,212260328,28,14,10038.0,1,237.727914,C,CATHERINE SLIP,CATHERINE SLIP,30,2,13,FT,149.3015549,-73.99616481,40.70923995,12285
11479,1.0,TW,13,E  RIVER ESPL,0,,,10002.0,4/19/2018,00:00:00,176652,,,ESPL,E,,,0,,,10002.0,6,753.5474176,,E RIVER ESPL,RIVER,0,2,13,NV,76.28491414,-73.99630662,40.70892949,13287
10594,3.0,FT,13,DELANCEY ST,1222604265,0,0,10002.0,4/19/2018,00:00:00,160694,,,ST,,,,1222605878,319,301,10002.0,1,250.3629366,C,DELANCEY ST,DELANCEY,58,2,13,FT,106.9170235,-73.97864782,40.71522864,12139
6348,,,13,1 AVE,1222607387,0,0,10010.0,8/28/2020,00:00:00,77454,,,AVE,,,,1222607885,392,372,10010.0,1,225.2356082,H,1 AVE,1,25,2,13,FT,36.06534782,-73.97849981,40.73660872,7564
10046,,,13,MANHATTAN BRIDGE PEDESTRIAN PATH,0,,,10002.0,3/17/2017,00:00:00,140958,,,PATH,,,,0,,,10002.0,3,755.7709287,V,MANHATTAN BRIDGE PEDESTRIAN PATH,MANHATTAN BRIDGE PEDESTRIAN,0,2,15,NV,96.85093414,-73.9959297,40.7155962,11713
8165,,,13,MECHANICS ALY,212260981,199,129,10002.0,8/28/2020,00:00:00,101006,,,ALY,,,,212261265,198,134,10002.0,1,271.5642873,V,MECHANICS ALY,MECHANICS,16,2,13,FT,150.0431706,-73.99344593,40.71184552,10057
8888,2.0,TF,13,CHERRY ST,212261748,208,166,10002.0,1/11/2021,00:00:00,130205,,,ST,,,,212260747,199,165,10002.0,1,383.0787765,S,CHERRY ST,CHERRY,32,2,13,TF,81.28181334,-73.99296897,40.71073868,10923
8858,1.0,TW,13,MANHATTAN BRIDGE BIKE PATH,0,,,10002.0,4/19/2018,00:00:00,129751,,,,,,,0,,,10002.0,3,677.0605925,V,MANHATTAN BRIDGE BIKE PATH,MANHATTAN BRIDGE BIKE PATH,0,2,15,NV,181.9461493,-73.99476601,40.71556754,10846
7733,,,13,BOND ST,1222605234,,,10012.0,6/1/2022,00:00:00,92208,,,ST,,,,1222602187,,,10012.0,1,179.3789287,H,BOND ST,BOND,38,2,13,FT,116.7505315,-73.99473935,40.72694407,9524
3671,,,13,SHINBONE ALY,1222607007,,,10012.0,8/28/2020,00:00:00,16624,,,ALY,,,,1222607008,,,10012.0,1,272.2996659,V,SHINBONE ALY,SHINBONE,16,2,13,FT,40.86250382,-73.99434161,40.72738853,4283
7716,2.0,TF,13,GREAT JONES ST,1222604058,2,2,10012.0,4/14/2020,00:00:00,92189,,,ST,,,,1222605232,1,1,10012.0,1,181.1110259,C,GREAT JONES ST,GREAT JONES,40,2,13,TF,114.4509382,-73.99421034,40.72757298,9498
6337,,,13,E  14 ST,1222600913,433,401,10009.0,10/14/2021,00:00:00,77341,,,ST,E,,,1222607360,0,0,10009.0,1,247.293656,H,E 14 ST,14,25,2,13,TF,114.1517127,-73.98172934,40.73115234,7552
8868,,,13,ADAM CLAYTON POWELL JR BLVD,1322600080,,,10039.0,8/28/2020,00:00:00,130118,,,BLVD,,,,1322605329,,,10039.0,1,331.8895073,C,ADAM CLAYTON POWELL JR BLVD,ADAM CLAYTON POWELL JR,30,2,17,FT,12.85796221,-73.93516176,40.82762003,10888
10629,4.0,TW,13,MACOMBS DAM BRIDGE PEDESTRIAN PATH,0,,,10039.0,12/3/2021,00:00:00,161702,,,PATH,,,,0,,,10039.0,3,281.4625831,V,MACOMBS DAM BRIDGE PEDESTRIAN PATH,MACOMBS DAM BRIDGE PEDESTRIAN,0,2,17,NV,12.07956818,-73.93505926,40.82766835,12183
1314,,,9,FRANKLIN D ROOSEVELT DR,1222600253,,,10028.0,8/28/2020,00:00:00,1591,,,DR,,,,1222600263,,,10028.0,2,799.6324593,C,FRANKLIN D ROOSEVELT DR,FRANKLIN D ROOSEVELT,30,2,9,FT,49.27264565,-73.94497166,40.77252868,1619
8005,3.0,TW,13,SUTTON PL S,1222601238,37,21,10022.0,4/19/2018,00:00:00,97375,S,,PL,,,,1222601029,40,18,10022.0,1,262.7903688,C,SUTTON PL S,SUTTON,60,2,13,TW,216.4851528,-73.96151045,40.75621014,9870
12482,1.0,TF,13,E  55 ST,1222605640,499,401,10022.0,5/2/2022,00:00:00,189697,,,ST,E,,,1222605528,498,400,10022.0,1,712.5066081,C,E 55 ST,55,34,2,13,TF,112.8856993,-73.96168248,40.75608431,14394
4611,,,13,E  63 ST,1222601220,0,0,10065.0,10/13/2017,00:00:00,23301,,,ST,E,,,1222606451,598,500,10065.0,1,290.6895379,H,E 63 ST,63,24,2,13,FT,114.6318593,-73.95738418,40.76091985,5682
10715,,,13,E  63 ST,1222601571,551,501,10065.0,5/2/2022,00:00:00,165443,,,ST,E,,,1222601219,0,0,10065.0,1,173.0124969,C,E 63 ST,63,22,2,13,TF,107.330835,-73.95733981,40.76100622,12266
8006,3.0,TW,13,SUTTON PL S,1222601236,19,1,10022.0,4/19/2018,00:00:00,97376,S,,PL,,,,1222600795,16,2,10022.0,1,280.8757335,C,SUTTON PL S,SUTTON,60,2,13,TW,215.6931193,-73.96101778,40.75688187,9871
12481,,,13,E  56 ST,1222600796,499,401,10022.0,1/6/2021,00:00:00,189696,,,ST,E,,,1222601030,498,400,10022.0,1,713.8573713,C,E 56 ST,56,34,2,13,FT,112.8500211,-73.96122215,40.75671491,14390
6134,,,13,QUEENS MIDTOWN TUNL  EXIT,1222605591,,,10016.0,8/28/2020,00:00:00,72832,,EXIT,TUNL,,,,1222603992,,,10016.0,9,257.0229759,C,QUEENS MIDTOWN TUNL EXIT,QUEENS MIDTOWN,32,2,13,FT,36.43282041,-73.97461733,40.74897963,7380
7374,,,13,W  181 ST,1322603039,636,600,10033.0,4/15/2019,00:00:00,83028,,,ST,W,,,1322600762,647,601,10033.0,1,390.3333147,C,W 181 ST,181,50,2,13,TW,292.790773,-73.93482576,40.84978137,9046
5004,,,13,WADSWORTH AVE,1322600758,134,120,10033.0,8/28/2020,00:00:00,26756,,,AVE,,,,1322600662,137,121,10033.0,1,260.5183623,C,WADSWORTH AVE,WADSWORTH,42,2,13,TW,36.1692375,-73.93557765,40.84899861,6155
5181,2.0,TF,13,W  180 ST,1322600663,636,600,10033.0,4/19/2018,00:00:00,26976,,,ST,W,,,1322603037,637,601,10033.0,1,389.5463386,S,W 180 ST,180,30,2,13,TF,292.8177205,-73.93533421,40.8490868,6371
5301,,,9,CROSS BRONX EXPY,1322602277,,,10033.0,4/15/2019,00:00:00,28007,,,EXPY,,,,1322600315,,,10033.0,2,356.9505805,C,CROSS BRONX EXPY,CROSS BRONX,35,2,9,TF,111.141507,-73.93605601,40.84841888,6532
5312,,,9,CROSS BRONX EXPY,1322607583,,,10033.0,4/15/2019,00:00:00,28020,,,EXPY,,,,1322607601,,,10033.0,2,369.0236236,V,CROSS BRONX EXPY,CROSS BRONX,35,2,9,TF,111.2907361,-73.936179,40.84831937,6543
