ORIG_FID,D_Angle,POINT_X,POINT_Y,SVI_ID
"12581",36.146947,-73.95804879,40.7761216,"14619"
"12569",36.09426403,-73.95644765,40.77544617,"14598"
"1775",36.19742176,-73.9542067,40.77450042,"2202"
"7104",112.842648,-73.95414583,40.77467866,"8646"
"4142",36.00332636,-73.94958797,40.77255405,"4939"
"7106",112.8888577,-73.94953503,40.77273264,"8654"
"12726",112.8777086,-73.94728771,40.77178435,"14878"
"12767",36.31916313,-73.94723185,40.77155809,"14925"
"7109",292.7470122,-73.97241064,40.79321209,"8656"
"11996",35.58954584,-73.9727371,40.79316068,"14063"
"3098",36.47395853,-73.96574199,40.79021192,"3557"
"11997",35.45820715,-73.97294904,40.79324923,"14064"
"2296",35.83881852,-73.9742679,40.79380622,"2703"
"7112",292.9494189,-73.9740666,40.79391223,"8663"
"2752",36.22535097,-73.96692033,40.76395929,"3163"
"1960",35.54018091,-73.96864181,40.76468736,"2383"
"1989",36.26773097,-73.96843211,40.7645915,"2412"
"1609",35.79152722,-73.97175122,40.76599895,"2034"
"2859",36.02007597,-73.97014828,40.76532158,"3294"
"2995",36.05506864,-73.96532008,40.76328465,"3445"
"1757",35.56122413,-73.96307855,40.76234168,"2184"
"7118",112.8701807,-73.96302463,40.76250818,"8675"
"1284",43.88474592,-73.95762262,40.76003095,"1520"
"4532",42.49760256,-73.95777575,40.76008895,"5520"
"7119",113.0963651,-73.95780527,40.76030226,"8676"
"12634",36.0680545,-73.9599702,40.7734871,"14707"
"12575",35.60349056,-73.96147874,40.774124,"14610"
"2874",36.13852537,-73.96320009,40.7748488,"3309"
"12574",35.87058656,-73.96169583,40.77421487,"14609"
"3138",36.62214166,-73.96768394,40.79772611,"3598"
"7134",291.8298108,-73.96735536,40.79777741,"8700"
"2462",36.00495118,-73.96900534,40.79827647,"2867"
"7135",292.9171937,-73.96867311,40.79832955,"8702"
"2536",35.71762688,-73.96921103,40.79836198,"2933"
"7137",292.6429981,-73.97019427,40.79897624,"8704"
"11718",36.16767833,-73.97053064,40.79892407,"13540"
"1880",31.11882275,-73.96115064,40.80167993,"2302"
"7140",35.83654345,-73.95805895,40.80790064,"8709"
"7141",28.26401667,-73.95766742,40.80857644,"8710"
"7142",26.85843089,-73.9573481,40.80920113,"8711"
"2002",35.88551358,-73.96240305,40.77285199,"2425"
"2764",36.0384469,-73.96089536,40.77221857,"3175"
"2872",36.06923737,-73.96412369,40.77357923,"3307"
"1947",36.29030117,-73.96261993,40.77294247,"2370"
"1621",36.23711412,-73.96572345,40.77425197,"2046"
"3008",36.17901605,-73.95929385,40.7715436,"3458"
"1770",36.19757767,-73.95705367,40.77059948,"2197"
"7148",112.8362973,-73.95699261,40.77077494,"8723"
"4148",36.28717689,-73.95243601,40.76864908,"4945"
"7149",112.8125664,-73.95238583,40.76883388,"8727"
"2228",36.02328034,-73.95468776,40.76960035,"2641"
"12633",112.8811995,-73.95475266,40.76982966,"14706"
"12585",36.33586457,-73.97279408,40.74901809,"14626"
"2976",36.01716059,-73.97503376,40.74996338,"3426"
"2730",36.0879638,-73.97663592,40.75063685,"3141"
"2057",36.78882146,-73.97819968,40.75138955,"2484"
"2074",37.64428218,-73.97812234,40.75125846,"2498"
"2060",34.73221975,-73.97836811,40.7513727,"2485"
"2931",36.16164893,-73.97987049,40.75200142,"3369"
"1594",36.17368173,-73.98147194,40.7526765,"2019"
"2744",36.22394292,-73.97064278,40.75885239,"3155"
"2989",36.05222319,-73.96904462,40.75817964,"3439"
"1603",36.30358159,-73.97547853,40.7608971,"2028"
"2852",36.22935103,-73.97387236,40.76021883,"3287"
"1748",36.20668736,-73.96680176,40.75724436,"2177"
"7160",113.0290903,-73.96674902,40.75740085,"8748"
"2202",36.37134268,-73.96443417,40.75623389,"2622"
"7166",112.8063405,-73.9645122,40.75646006,"8760"
"10969",292.6476526,-73.97096674,40.79519254,"12579"
"7168",292.8863147,-73.97248855,40.79583259,"8762"
"2541",36.032633,-73.97153652,40.79517525,"2938"
"4631",36.34147974,-73.96017469,40.80043669,"5716"
"1879",36.19152498,-73.96156648,40.80102266,"2301"
"3144",35.98951892,-73.96441034,40.80222211,"3604"
"7171",292.8997863,-73.96419276,40.80232693,"8771"
"2358",34.86078518,-73.96734273,40.80345872,"2759"
"10687",292.886361,-73.96703649,40.8035274,"12233"
"2457",35.46093908,-73.96715271,40.80337832,"2862"
"1965",34.99754356,-73.97099718,40.76146376,"2388"
"1606",35.99930503,-73.97410826,40.76277352,"2031"
"2854",36.07855481,-73.97250279,40.76209431,"3289"
"1984",36.54158534,-73.9707816,40.76136796,"2407"
"2993",34.86063926,-73.96771584,40.76007685,"3443"
"1751",36.01699007,-73.96543475,40.75911296,"2180"
"2205",35.9236885,-73.96306271,40.75811821,"2625"
"3106",35.96937711,-73.95918779,40.79919914,"3565"
"4624",35.94923656,-73.96063455,40.79980948,"5709"
"1878",36.15047669,-73.96202637,40.80039388,"2300"
"11442",35.88641585,-73.96921353,40.80342035,"13246"
"12232",51.89942109,-73.91882248,40.87027956,"14215"
"12318",61.98072865,-73.91873518,40.87035377,"14308"
"4964",55.44232456,-73.91942944,40.87088757,"6120"
"7196",313.7728005,-73.91907101,40.87083175,"8796"
"4809",35.58344549,-73.91993077,40.86308885,"5953"
"7208",292.5192659,-73.91965988,40.8630764,"8800"
"4802",36.2437299,-73.9181179,40.86225259,"5946"
"4803",36.25155269,-73.91766302,40.86287298,"5947"
"7211",292.650828,-73.91738775,40.8629498,"8806"
"7210",292.5917582,-73.91920022,40.86370416,"8804"
"12707",292.9253467,-73.92920684,40.85141563,"14868"
"7216",292.9247587,-73.92992319,40.85171859,"8810"
"7224",292.6280323,-73.91379976,40.87107302,"8823"
"10421",49.45617361,-73.91420502,40.87117339,"11994"
"10422",59.79593075,-73.91413273,40.87108132,"11995"
"13080",329.3982491,-73.91978623,40.87389538,"15229"
"4906",69.70054101,-73.92378308,40.86439775,"6039"
"4957",51.71063469,-73.92594051,40.86775201,"6108"
"7259",327.5906689,-73.92583305,40.86763424,"8863"
"3836",34.49941562,-73.93740954,40.82408596,"4581"
"3876",34.83922938,-73.93722671,40.82400739,"4621"
"3955",36.5740392,-73.94016146,40.8252336,"4703"
"7265",292.835366,-73.94005049,40.82537732,"8874"
"5165",36.20131318,-73.94115239,40.82565057,"6352"
"3184",35.56090232,-73.9426343,40.83205107,"3644"
"2422",35.52416257,-73.94537429,40.83320473,"2826"
"2392",36.05294842,-73.94557608,40.8332866,"2799"
"7270",292.3951011,-73.94763222,40.83438405,"8884"
"5426",36.00648377,-73.9425463,40.82706061,"6677"
"4243",21.65691103,-73.94284015,40.82719642,"5079"
"4421",36.90571293,-73.94400772,40.82766982,"5305"
"7272",292.8513751,-73.94387583,40.82780572,"8886"
"3178",35.86120882,-73.94539913,40.82825776,"3638"
"2427",36.22253872,-73.94813848,40.8294106,"2832"
"7274",292.8644411,-73.94803226,40.82955368,"8893"
"2387",36.15375871,-73.9483433,40.82949516,"2793"
"10732",29.69407797,-73.94975458,40.83007078,"12276"
"5294",99.90908002,-73.94005407,40.84936593,"6526"
"7628",278.6706836,-73.94010706,40.84948184,"9382"
"7277",22.70999044,-73.93968571,40.85007334,"8896"
"7279",112.8679467,-73.93919951,40.80095466,"8898"
"2804",36.17336992,-73.93985563,40.80103643,"3214"
"3047",35.40886475,-73.93823975,40.80037585,"3499"
"1809",35.93482809,-73.93601267,40.79941628,"2238"
"7284",112.516697,-73.93595027,40.79960007,"8907"
"2269",35.60420948,-73.93364426,40.79841527,"2684"
"3841",34.48434933,-73.93975474,40.82086031,"4586"
"3881",35.69097614,-73.93957803,40.82078289,"4626"
"4003",35.05838558,-73.93675439,40.81959275,"4793"
"4037",35.46616524,-73.93689075,40.81965023,"4827"
"3950",35.83138011,-73.94251656,40.82202295,"4698"
"11975",292.8572228,-73.94239244,40.82215687,"14012"
"5169",43.35114359,-73.94364221,40.82248341,"6356"
"2405",36.19413055,-73.93990402,40.84104521,"2811"
"2410",35.45150094,-73.9397276,40.84096267,"2814"
"4257",17.17429333,-73.93951182,40.84082222,"5090"
"7293",292.9162574,-73.93945842,40.84094896,"8918"
"5348",35.9494298,-73.9384453,40.84037502,"6603"
"7296",293.1975548,-73.94203647,40.84205042,"8925"
"1905",36.34201038,-73.93834239,40.80626937,"2326"
"2046",35.10942646,-73.93805364,40.80615326,"2468"
"2915",36.12493988,-73.93980784,40.80688876,"3351"
"2811",36.18544262,-73.93657714,40.80552571,"3221"
"3054",35.56463202,-73.93497266,40.80485023,"3506"
"7304",112.937905,-73.93124822,40.80345667,"8937"
"9374",328.5194793,-73.93073204,40.80346722,"11523"
"12817",6.762623753,-73.93067898,40.8031031,"14971"
"3050",36.1228839,-73.93687744,40.8022487,"3502"
"2807",36.11032176,-73.93847904,40.80292405,"3217"
"1909",36.15179647,-73.94022967,40.8036616,"2330"
"12345",36.01955215,-73.94166014,40.80443802,"14313"
"5344",36.08527894,-73.93667808,40.8427941,"6599"
"4263",36.14119115,-73.93806929,40.84338116,"5092"
"3203",35.46389647,-73.93522243,40.8421962,"3658"
"2488",12.02234268,-73.93905413,40.84380363,"2893"
"5430",28.57782721,-73.94084026,40.84455871,"6680"
"7314",292.8141418,-73.9406668,40.84463289,"8951"
"5174",9.321079452,-73.94230655,40.84516502,"6361"
"3200",36.17122026,-73.9365628,40.84034609,"3655"
"5347",35.76263828,-73.93801741,40.84096836,"6602"
"5433",22.03077895,-73.94205621,40.84270483,"6683"
"3847",35.90578157,-73.94248505,40.81711537,"4592"
"3887",36.99822623,-73.94230597,40.81703723,"4632"
"4009",36.90361113,-73.93947891,40.81584657,"4799"
"4043",35.71652401,-73.93962661,40.81591195,"4833"
"13077",279.1375175,-73.93672152,40.81488329,"15226"
"7322",292.8576729,-73.94347341,40.81772064,"8966"
"3944",36.18440124,-73.94524753,40.81827851,"4692"
"7322",292.8576729,-73.94511505,40.81841265,"8969"
"6993",36.18772319,-73.94662981,40.81885922,"8449"
"4293",24.95170139,-73.94709902,40.81907342,"5114"
"5198",112.8514208,-73.93272362,40.79575819,"6401"
"7326",35.91806818,-73.93329905,40.79485743,"8973"
"12576",112.8967447,-73.93322263,40.7950813,"14614"
"5336",112.4395283,-73.93371674,40.79440513,"6589"
"7327",37.1252815,-73.93374929,40.79424193,"8974"
"4915",112.8499687,-73.93226702,40.79638749,"6060"
"7325",36.23576578,-73.93230969,40.79621067,"8972"
"5264",112.8114723,-73.9318004,40.79701151,"6494"
"7328",36.07516611,-73.93185093,40.79683948,"8975"
"7329",36.07336399,-73.93139348,40.79746741,"8976"
"7330",36.91077951,-73.93532683,40.84043301,"8978"
"5119",36.33589102,-73.93914211,40.81068719,"6288"
"2919",35.9988226,-73.93753099,40.81000541,"3355"
"1901",45.35294947,-73.93604184,40.80938768,"2322"
"2050",24.92678897,-73.9358064,40.8092993,"2472"
"3183",36.03694504,-73.94312254,40.8313716,"3643"
"11423",21.74217441,-73.94144248,40.83070824,"13215"
"5172",23.04166064,-73.93872792,40.8295328,"6359"
"12873",112.8722902,-73.93873341,40.82986473,"15031"
"7339",292.5326172,-73.93918859,40.82996688,"8987"
"2487",5.534162741,-73.93919673,40.84302765,"2892"
"7348",292.9579671,-73.93896634,40.84313323,"9006"
"5175",18.70463994,-73.94250521,40.84446446,"6362"
"7350",292.6886005,-73.9422368,40.84450767,"9011"
"5431",38.78409225,-73.94126153,40.84389957,"6681"
"3838",37.25674959,-73.93831518,40.82282011,"4583"
"3878",34.95960981,-73.93814285,40.8227556,"4623"
"12489",292.9223496,-73.93802075,40.822887,"14418"
"5167",36.29049143,-73.94207806,40.82438781,"6354"
"3953",36.03290886,-73.94107697,40.82398775,"4701"
"12705",292.8771349,-73.9409407,40.82411924,"14865"
"2613",24.99434937,-73.94556035,40.83906268,"3034"
"7356",292.8834673,-73.94537764,40.83916249,"9020"
"5437",22.43287967,-73.94379448,40.83832884,"6689"
"2400",36.13815471,-73.94234515,40.83770144,"2806"
"2415",36.3092886,-73.94214688,40.83761643,"2819"
"7359",292.8636832,-73.93984762,40.8368377,"9024"
"2045",36.56784014,-73.93853993,40.80547233,"2467"
"1906",36.53153571,-73.93883669,40.80559884,"2327"
"3053",36.73946056,-73.93546091,40.80417579,"3505"
"7373",292.5950173,-73.93551356,40.85006816,"9044"
"7374",292.790773,-73.93482576,40.84978137,"9046"
"1919",36.01352787,-73.94626061,40.79539528,"2340"
"7735",80.36164671,-73.94886401,40.79668793,"9525"
"2902",35.35957472,-73.94774347,40.79602203,"3338"
"7385",114.5431836,-73.94776521,40.79621108,"9065"
"5302",112.4613561,-73.93491647,40.84794888,"6534"
"10350",292.9074321,-73.93463307,40.84797299,"11936"
"5301",111.141507,-73.93605601,40.84841888,"6532"
"5312",111.2907361,-73.936179,40.84831937,"6543"
"7386",292.8669699,-73.93578752,40.84845991,"9067"
"2502",28.43612002,-73.93547117,40.8506904,"2901"
"5002",36.1537469,-73.93461495,40.85031949,"6153"
"7392",292.9040536,-73.93440326,40.85035718,"9078"
"4276",36.31269539,-73.93337912,40.84979982,"5100"
"5359",36.23259108,-73.93198609,40.84921403,"6609"
"2417",36.59222953,-73.94305784,40.83636699,"2821"
"3189",35.52461574,-73.94031924,40.83521468,"3649"
"2398",35.93136119,-73.9432613,40.83645285,"2804"
"2615",12.31683422,-73.94673932,40.83787666,"3036"
"7399",292.7099082,-73.94648743,40.83799449,"9092"
"5439",21.72571218,-73.94435376,40.836933,"6691"
"7398",292.6735307,-73.94425026,40.83705824,"9088"
"3954",36.17199538,-73.94062129,40.82461174,"4702"
"7400",292.7293253,-73.94048453,40.82474379,"9097"
"3837",36.01463815,-73.93785586,40.82344528,"4582"
"3877",37.49898254,-73.93768257,40.82336802,"4622"
"307",31.09394664,-73.93196614,40.86681724,"469"
"7403",47.53902494,-73.93211888,40.86682176,"9100"
"8204",85.51055327,-73.93183715,40.86670768,"10103"
"214",14.36010417,-74.01356615,40.71512153,"198"
"199",15.85213326,-74.0132738,40.71500083,"184"
"7409",278.7515738,-74.01312077,40.71519328,"9105"
"109",38.04687534,-74.00888869,40.71372346,"70"
"7410",294.3582582,-74.00991393,40.7142858,"9107"
"10168",38.87055475,-74.01018787,40.71430862,"11791"
"387",40.17078672,-74.00728263,40.71298642,"561"
"2342",9.747768191,-73.98219966,40.76877459,"2744"
"10716",327.0283992,-73.98197056,40.76882843,"12267"
"1900",35.82037248,-73.98441615,40.76970792,"2321"
"3248",36.32942756,-73.98726331,40.77089386,"3690"
"7423",293.0742728,-73.9870466,40.77101189,"9123"
"2356",16.51539225,-73.9816803,40.78015396,"2758"
"2677",22.99971819,-73.9851375,40.78162501,"3093"
"2312",35.22906098,-73.98363572,40.78097466,"2719"
"11451",292.8813124,-73.98326922,40.78102166,"13262"
"187",6.987000945,-74.01041578,40.73040713,"176"
"225",5.351984944,-74.01062981,40.73042839,"216"
"7428",275.3390206,-74.01025299,40.73054469,"9133"
"322",10.71531429,-74.00909774,40.73028997,"515"
"7429",275.5051023,-74.00879199,40.73040734,"9134"
"352",15.42794629,-74.00824218,40.73020072,"539"
"7430",275.1919574,-74.00803964,40.73033571,"9136"
"3908",34.4945061,-73.95209058,40.80366475,"4653"
"7431",292.7996608,-73.94980644,40.8029602,"9137"
"7431",292.7996608,-73.95090119,40.8034208,"9139"
"4063",35.57165954,-73.94939938,40.80253368,"4853"
"12661",292.8585207,-73.94902181,40.80262983,"14760"
"4028",36.35979112,-73.94925251,40.80246973,"4818"
"7434",292.9945369,-73.95265924,40.80416311,"9141"
"4639",36.31283979,-73.95646995,40.80551125,"5724"
"4195",34.44349399,-73.95785375,40.80609854,"4996"
"7438",36.1011816,-73.9757082,40.75380266,"9152"
"2003",36.33556253,-73.96193896,40.77348549,"2426"
"2873",35.94925848,-73.96366319,40.77421354,"3308"
"11059",112.9109159,-73.96356108,40.77437377,"12743"
"1946",36.00543234,-73.96215684,40.7735781,"2369"
"2765",36.14667048,-73.96043273,40.77285252,"3176"
"3249",107.0248195,-73.9839095,40.72006037,"3691"
"7495",324.6469887,-73.93657437,40.8385622,"9204"
"2429",35.82390143,-73.94905238,40.8281651,"2834"
"7509",292.760946,-73.94894047,40.82830268,"9234"
"3176",36.30214806,-73.94630945,40.82700829,"3636"
"4419",36.30518868,-73.94492525,40.82642643,"5303"
"4025",36.20849613,-73.9478343,40.8043993,"4815"
"4060",36.26877919,-73.9479871,40.80446355,"4850"
"3865",34.85591885,-73.95084325,40.80567079,"4610"
"3905",37.40515407,-73.95067454,40.80559301,"4650"
"3926",36.05569978,-73.95360735,40.80683341,"4676"
"7521",292.9621996,-73.95340416,40.80694081,"9246"
"2259",36.50591695,-73.9387787,40.79138229,"2673"
"7542",112.5111638,-73.93884058,40.79163722,"9285"
"1799",36.2342118,-73.941153,40.79238561,"2227"
"7541",112.8186639,-73.94108303,40.79256689,"9281"
"3171",35.90958151,-73.94865782,40.82379525,"3631"
"11424",36.31186118,-73.94727058,40.8232156,"13216"
"1529",296.3342949,-73.99987723,40.72527094,"1938"
"11950",40.47722252,-74.00220005,40.72289822,"13936"
"12537",295.9041694,-74.00193795,40.72281507,"14544"
"1019",296.0459832,-74.0009011,40.72405599,"1174"
"2379",35.85596432,-73.95205438,40.82441127,"2785"
"2435",35.5473591,-73.95185654,40.82432669,"2840"
"7556",292.86117,-73.94955331,40.82354498,"9303"
"3170",36.30514733,-73.94911366,40.82316789,"3630"
"1762",36.24238166,-73.96079755,40.7654664,"2189"
"7567",112.8761293,-73.96074011,40.76563522,"9323"
"4156",35.46362664,-73.95618151,40.76352728,"4953"
"7569",112.9971071,-73.95613474,40.7636886,"9331"
"2220",36.25121384,-73.95842966,40.76446891,"2633"
"7568",112.8361249,-73.95850026,40.76469197,"9327"
"2361",36.61232112,-73.96504871,40.80659644,"2762"
"10924",292.8669915,-73.96474362,40.80666327,"12474"
"2454",35.60455265,-73.96485768,40.8065189,"2859"
"7139",18.82547062,-73.96012665,40.80455359,"8708"
"3147",36.81904265,-73.96211905,40.80536077,"3607"
"2571",33.97531111,-73.96711517,40.80752048,"2975"
"2643",31.74616318,-73.9670358,40.80746702,"3055"
"11877",18.56619026,-73.96694886,40.80740643,"13771"
"3895",37.34369743,-73.94602655,40.81194749,"4640"
"6636",48.58198799,-74.00438076,40.71005354,"7848"
"661",41.02487993,-74.00520883,40.71084498,"815"
"7647",23.22389527,-74.01448232,40.70590038,"9398"
"563",252.6771045,-74.00567225,40.7316531,"713"
"7673",270.8612026,-74.00550511,40.73136331,"9429"
"5867",106.8666523,-73.99749217,40.71344714,"7041"
"1498",30.93813627,-73.99550382,40.71715401,"1903"
"7732",116.5294127,-73.99419881,40.72667417,"9523"
"4301",46.53225732,-73.95167026,40.81185139,"5122"
"7737",292.3450353,-73.95131424,40.81192912,"9528"
"3856",36.60741259,-73.94665283,40.81141065,"4601"
"3896",36.93068176,-73.9464903,40.81133763,"4641"
"3048",35.99933135,-73.93779553,40.80099017,"3500"
"824",35.71650128,-73.98469697,40.7540363,"980"
"7926",37.07663959,-73.95805738,40.8210995,"9779"
"375",16.49096967,-74.01154663,40.71422721,"554"
"425",40.33780734,-74.01061498,40.71378218,"597"
"10169",294.3308571,-74.01033688,40.71374514,"11793"
"2891",35.9127768,-73.95332033,40.78838068,"3326"
"3753",106.9083393,-73.98450525,40.71891058,"4410"
"8056",27.78054837,-73.98428579,40.71872484,"9941"
"12802",107.4196988,-73.98509067,40.71775552,"14968"
"10702",36.26311976,-73.93549321,40.82654352,"12252"
"3413",292.7112019,-73.98709151,40.77916349,"3950"
"8096",26.38744165,-73.98714829,40.77905575,"9981"
"4819",35.64478117,-73.91579231,40.86873325,"5961"
"12212",63.06676641,-73.91678453,40.86929328,"14208"
"5368",35.86122658,-73.92790637,40.85480271,"6618"
"3734",27.30177994,-73.99231402,40.72109922,"4395"
"8199",32.73072698,-73.98438577,40.71501162,"10095"
"4483",292.9293229,-73.94717213,40.82172593,"5421"
"11986",35.85170162,-73.92697457,40.85607571,"14044"
"2251",36.90596245,-73.94249027,40.78628004,"2665"
"8206",113.0407453,-73.94258345,40.78651271,"10110"
"1644",35.93787053,-73.95262887,40.7922005,"2068"
"2895",35.97204581,-73.95102239,40.7915297,"3331"
"2681",101.6764608,-73.97667379,40.71910931,"3095"
"2702",108.3895489,-73.97686335,40.71931297,"3112"
"3936",36.05226281,-73.94895155,40.81320662,"4684"
"4298",37.30015288,-73.94999033,40.81363178,"5119"
"1180",36.00823819,-73.9913359,40.7602093,"1362"
"3770",292.7324382,-73.99112902,40.76031158,"4461"
"1057",36.112066,-73.99417594,40.76140679,"1210"
"8477",292.9444818,-73.993965,40.76151151,"10386"
"1765",36.10568948,-73.95942647,40.76734789,"2192"
"3004",34.68138208,-73.96120995,40.76891992,"3454"
"8550",35.92919711,-73.96431563,40.79726762,"10499"
"2783",36.45844457,-73.95107294,40.78566938,"3194"
"3933",36.1739226,-73.95032925,40.81132233,"4681"
"8627",292.8814176,-73.95009497,40.81142661,"10583"
"8632",358.1265689,-73.93548938,40.83473162,"10585"
"9615",194.1745424,-73.93547092,40.83487042,"11627"
"7513",327.5746208,-73.92829553,40.86004671,"9238"
"8637",69.95674916,-73.92850798,40.86020973,"10599"
